source_path,recovered_path,output_folder,file,bench,prompt_id,seed,condition,recovered_sha256
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_1_pos,8b379a8f6edeb9b576ae8c8382aa9720ae70514867608298327f95bf8dfcb038
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_3_neg_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_Block_3_neg_00001_.png,rotations_triangolo,S07_comic,1337,Block_3_neg,aac93254e63a81004da5c97dbb49433589cfa007b20b6e4240df33d1b91ed760
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_3_pos_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_Block_3_pos_00001_.png,rotations_triangolo,S07_comic,1337,Block_3_pos,d6f0d6bf35d239969bad8c2117ed3767a4c2534c28042099826673f54b241e1a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_6_neg,f4ced81e3ea4a6ec8b4ef4fdd39695f4bb21011f6e4f9497cd00dca1e64cb02f
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_6_pos,f2819bc1bb15c245c36ce4697fb658d50bacc7be4b2c52f31a0a68fafcf79679
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_baseline_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,baseline,25a722f7ba928e153a98353487f5ee1d9a0deb97deef784efffce6aa6d83119d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_scramble_A_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,scramble_A,552af73609960df9656ba8c2a1249ac81142285159b3e44e4d1e7b7007321bf2
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_scramble_B_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,scramble_B,62af280011839223c6ba5f40aafbbeac901cc7cfd09afce197b7149119d5f059
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_scramble_C_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_scramble_C_00001_.png,rotations_triangolo,S07_comic,1337,scramble_C,49d8fc857bb2f032260e204e32e81a42ce8ddf21235f70d243f4fab247ed8a4e
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s1337_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_scramble_D_00001_.png,rotations_block1_vs_block6,S07_comic_s1337_scramble_D_00001_.png,rotations_triangolo,S07_comic,1337,scramble_D,feabee020a7e10354a0e3f8ee416497f7714b5ba017cab31f8627cfb4cc2009b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,Block_1_neg,7c879079be39bd96db035ca4481b06c772d536f64913231b5cdcbca209d83ee6
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,Block_1_pos,9025d2cf8ae2a9932cdc0e82f5e1ae3590ee3734b1e64f54d8c72fd5a3d0494a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_Block_3_neg_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_Block_3_neg_00001_.png,rotations_triangolo,S07_comic,4242145,Block_3_neg,5977aa4549ee316e9efa7e9f9fe664059da1e9fd2aa4a518926bfead1e45bc58
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_Block_3_pos_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_Block_3_pos_00001_.png,rotations_triangolo,S07_comic,4242145,Block_3_pos,c7b99f136c3517fa7804bbfdf921d393a3e229987ad2aaf59dcee2365dac00eb
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,Block_6_neg,49719dffec9247e3f56cdfb9a86702924b1270b8457eef43940ced165add859b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,Block_6_pos,8f97b770e72a35ef996ad5ed8b7eeb1cd792310d0468d7e8fa8c5414810b37ec
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_baseline_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,baseline,e8fce26dd3b93e01228232e4ef5cc95cacb3e6907ee0b306eb1f7f6a93081cdb
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,scramble_A,a3f5d7a3e4a25fb1890d3a66fda20290d940d1b588179bc7b5b1f622a80a4329
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,scramble_B,8bee9171278db758c24c40d78248f97596e44c28000dac05bee9418c886bfe12
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_scramble_C_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_scramble_C_00001_.png,rotations_triangolo,S07_comic,4242145,scramble_C,de7dc4a0f7b0d7d85700b4625ead42f331d012446cdceef2d7317e32a6715dcb
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s4242145_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_scramble_D_00001_.png,rotations_block1_vs_block6,S07_comic_s4242145_scramble_D_00001_.png,rotations_triangolo,S07_comic,4242145,scramble_D,603a5703565a74cfafb09144452b824e5e49b4bc4948386ae1ab4c786985c46a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6,S07_comic_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,Block_1_neg,b92dc3c0d65e5a9a7a97dd1b7e5a2206ff0c3103ee912ad90366206fbece61d1
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6,S07_comic_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,Block_1_pos,f09e2feca8e881a134c44ab7dbe156df4dcea8e30df8c3b5990281b9be3bdd16
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_Block_3_neg_00001_.png,rotations_block1_vs_block6,S07_comic_s42_Block_3_neg_00001_.png,rotations_triangolo,S07_comic,42,Block_3_neg,6b57c0461afcdc54f4f63df223b3f5c4f969a9ae4a9573762612349905a3a8f9
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_Block_3_pos_00001_.png,rotations_block1_vs_block6,S07_comic_s42_Block_3_pos_00001_.png,rotations_triangolo,S07_comic,42,Block_3_pos,44f999bc5692774e9f32cf75ef619d59a9c778c29a065508e91179ff88dafd36
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6,S07_comic_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,Block_6_neg,0c2f7ba4b2dc1608e15fae2dfc50a4103d9e16a27cf97ec3d63cf3d1c4343bdc
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6,S07_comic_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,Block_6_pos,1547c2dcc74cdd2c940fa297aded1ce7e9e7b4009f6dc611c9edc517fffa1510
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_baseline_00001_.png,rotations_block1_vs_block6,S07_comic_s42_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,baseline,c90eb5319159faf02e1a7a2c52573178cc9a028266e919c69877bb780e1505c6
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_scramble_A_00001_.png,rotations_block1_vs_block6,S07_comic_s42_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,scramble_A,7ae264eb2bd81aee3774653eea74c99b5709c9867c4830ed9112cece9c2380eb
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_scramble_B_00001_.png,rotations_block1_vs_block6,S07_comic_s42_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,scramble_B,0a1d238b9996ee9f3e3bd2a511358fcb8d56d5b7da6bf1c27d0c5e185dc7816a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_scramble_C_00001_.png,rotations_block1_vs_block6,S07_comic_s42_scramble_C_00001_.png,rotations_triangolo,S07_comic,42,scramble_C,9a54f27b9bf540b8882b6529953683be0b5c26c37527f2b4f281003d0a15dc1a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S07_comic_s42_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_scramble_D_00001_.png,rotations_block1_vs_block6,S07_comic_s42_scramble_D_00001_.png,rotations_triangolo,S07_comic,42,scramble_D,cb3a6acdde14ab2be0dfdfbcb70be8808f125f8492f611b7311cb8cd053c063e
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_Block_1_neg_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,1337,Block_1_neg,91354a192b8b362bbf46b61df2c9cb795bd0b1b3fc7fff67eba399e96cb7a9cc
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,1337,Block_1_pos,4f5763fe73341573fa0d9c0573ad35d847ec1508b80e17a89b0aaabb9fbd6bab
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_Block_3_neg_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_Block_3_neg_00001_.png,rotations_triangolo,S08_papercraft,1337,Block_3_neg,483b74a1acc4dff0c2c32c2898a0e9c4af2746af0e23e37519778dfcc5a18eed
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_Block_3_pos_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_Block_3_pos_00001_.png,rotations_triangolo,S08_papercraft,1337,Block_3_pos,a2ffeb2515522ca0ef412afd28e91a88b47401afda9ffdb74a1bcdc089b16a88
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,1337,Block_6_neg,876e8518bffd83b1f63934afadbe478d0456f5db33c6396adc0cd8052e2c2ca7
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,1337,Block_6_pos,91c4bda7bd44e8931e2b4d0eb8527cb6c2e27605b4ec454f0bca66e3cdfbbb03
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_baseline_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,1337,baseline,8686227c91f0f90212889b8981056537ed264c5906602ff1376938ec7b2f7949
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_A_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,1337,scramble_A,1dbfc7bac115eac61ece47b094224b8ec4bf47d6b2d32ca6aa40fdbb2ba3167b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_B_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,1337,scramble_B,51753831aa86bd540d6eaddf3678fd47194c661d4cf767117e9777383d488fe0
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_C_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_scramble_C_00001_.png,rotations_triangolo,S08_papercraft,1337,scramble_C,b2e94e290743e2f98be22faca456e0878de3db34fca1220f5d0581dcb8975d74
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_scramble_D_00001_.png,rotations_block1_vs_block6,S08_papercraft_s1337_scramble_D_00001_.png,rotations_triangolo,S08_papercraft,1337,scramble_D,620bb79163c66e51d0e2806c8b55a7e16826660eed91c6d897d65c814b714209
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,4242145,Block_1_neg,62708c2b4490cb112b53e59d5dc9a7ed3af2d3537d6ef4320f65cd58c6a1395d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,4242145,Block_1_pos,35b4a6f23c09375dcf094e1c469e1afe8012a9f8802fe464abaa57f9b7548b5b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_3_neg_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_Block_3_neg_00001_.png,rotations_triangolo,S08_papercraft,4242145,Block_3_neg,4c6de347b22b1f1fa7af908a4d7c9751595cf2eeaa90ac8d21a258e3ecfb09b5
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_3_pos_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_Block_3_pos_00001_.png,rotations_triangolo,S08_papercraft,4242145,Block_3_pos,e4572686935d6f4e0821e2df0c2a735eea3f0c848e981b5702b5baeaf1a127cb
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,4242145,Block_6_neg,377e84604a5f0267820260df62764ee393d096656cf2ad766d84d6df9f205390
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,4242145,Block_6_pos,d4aa4646844ef05f561caf6d372ca3d3bd3c5e00800e16d74dd4d06ea69223cb
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_baseline_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,4242145,baseline,80281cab2ef3beb2dcba853f8ee15ea97b2ee8d02ea099de23067facfe48044d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,4242145,scramble_A,d046ba269806f853292845f014ac53eef53d674f21058b59d3749610eb268474
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,4242145,scramble_B,f25d79e019f09ef5fb5fe9249d5daf7e4de939f46cbec61c7463ccd889dcabb0
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_C_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_scramble_C_00001_.png,rotations_triangolo,S08_papercraft,4242145,scramble_C,960801cbb68080c44a722648d0cc676a626fb39badd3b9e2e866db8483304f6d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s4242145_scramble_D_00001_.png,rotations_block1_vs_block6,S08_papercraft_s4242145_scramble_D_00001_.png,rotations_triangolo,S08_papercraft,4242145,scramble_D,f344403605a20eb95c9232cb5e011a7b7c499301d5f64aa2eb12770c1e1e0d60
