run_id,stage,arm,condition_id,cond_name,renders_root,image_path,baseline_path,prompt_id,prompt_sha1,prompt_tag,prompt_text,seed,sampler,steps,cfg,width,height,operation,preset_file,suite_git_sha,timestamp
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_mid_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed777_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",777,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_mid_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed1337_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",1337,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_mid_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed9999_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",9999,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_mid_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed4242145_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_attn_seed42_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed42_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",42,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_attn_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed777_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",777,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_attn_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed1337_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",1337,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_attn_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed9999_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",9999,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,f99ec6ef65fb,chaos_attn,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_attn_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed4242145_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_attn,Arthemy_Bench_CHAOS_ATTN.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,ef2e7ba39c79,chaos_mlp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_mlp_seed42_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed42_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",42,euler_ancestral,9,1.0,1024,1280,chaos_mlp,Arthemy_Bench_CHAOS_MLP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,ef2e7ba39c79,chaos_mlp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_mlp_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed777_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",777,euler_ancestral,9,1.0,1024,1280,chaos_mlp,Arthemy_Bench_CHAOS_MLP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,ef2e7ba39c79,chaos_mlp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_mlp_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed1337_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",1337,euler_ancestral,9,1.0,1024,1280,chaos_mlp,Arthemy_Bench_CHAOS_MLP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,ef2e7ba39c79,chaos_mlp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_mlp_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed9999_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",9999,euler_ancestral,9,1.0,1024,1280,chaos_mlp,Arthemy_Bench_CHAOS_MLP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,ef2e7ba39c79,chaos_mlp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_mlp_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed4242145_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_mlp,Arthemy_Bench_CHAOS_MLP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,282bb3fda476,chaos_ramp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_ramp_seed42_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed42_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",42,euler_ancestral,9,1.0,1024,1280,chaos_ramp,Arthemy_Bench_CHAOS_RAMP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,282bb3fda476,chaos_ramp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_ramp_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed777_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",777,euler_ancestral,9,1.0,1024,1280,chaos_ramp,Arthemy_Bench_CHAOS_RAMP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,282bb3fda476,chaos_ramp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_ramp_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed1337_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",1337,euler_ancestral,9,1.0,1024,1280,chaos_ramp,Arthemy_Bench_CHAOS_RAMP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,282bb3fda476,chaos_ramp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_ramp_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed9999_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",9999,euler_ancestral,9,1.0,1024,1280,chaos_ramp,Arthemy_Bench_CHAOS_RAMP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,282bb3fda476,chaos_ramp,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_ramp_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed4242145_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_ramp,Arthemy_Bench_CHAOS_RAMP.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,012fdaf3d055,chaos_rand2,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_rand2_seed42_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed42_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",42,euler_ancestral,9,1.0,1024,1280,chaos_rand2,Arthemy_Bench_CHAOS_RAND2.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,012fdaf3d055,chaos_rand2,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_rand2_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed777_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",777,euler_ancestral,9,1.0,1024,1280,chaos_rand2,Arthemy_Bench_CHAOS_RAND2.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,012fdaf3d055,chaos_rand2,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_rand2_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed1337_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",1337,euler_ancestral,9,1.0,1024,1280,chaos_rand2,Arthemy_Bench_CHAOS_RAND2.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,012fdaf3d055,chaos_rand2,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_rand2_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed9999_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",9999,euler_ancestral,9,1.0,1024,1280,chaos_rand2,Arthemy_Bench_CHAOS_RAND2.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,012fdaf3d055,chaos_rand2,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I20_chaos_rand2_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I20_baseline_seed4242145_00001_.png,I20,952efcc3c6,a_drow_man_with_swept_back_silver_hair,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A drow man with swept-back silver hair. armor made of dark adamantine, He wears a spider-web cowl and sharp chitinous shoulder guards. He's holding dual twin daggers drawn, predatory pose, mocking, sinister. subterranean purple cavern, simple background. magenta reflection on the adamantine.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_rand2,Arthemy_Bench_CHAOS_RAND2.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_edges_seed42_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed42_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",42,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_edges_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed777_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",777,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_edges_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed1337_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",1337,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_edges_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed9999_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",9999,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,381eff36491a,chaos_edges,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_edges_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed4242145_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_edges,Arthemy_Bench_CHAOS_EDGES.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_mid_seed42_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed42_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",42,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_mid_seed777_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed777_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",777,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_mid_seed1337_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed1337_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",1337,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_mid_seed9999_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed9999_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",9999,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
stage8_20260917_222352,stage8,C,b99bcc08d691,chaos_mid,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage8\renders,renders/I24_chaos_mid_seed4242145_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_stage7a\renders\I24_baseline_seed4242145_00001_.png,I24,66faaa372d,a_construct_man_with_blank_brass_faceplate,"Western comics style, bold ink outlines, hatched shadows, upper body portrait. A construct man with blank brass faceplate. armor made of solid gold, He wears a bolted iron halo and enormous heavy cube shoulder pads. He's holding a massive flat-headed maul rested on ground, static pose, unfeeling, neutral. tiled temple floor, simple background. orange reflection on the gold.",4242145,euler_ancestral,9,1.0,1024,1280,chaos_mid,Arthemy_Bench_CHAOS_MID.json,ba28b12532175220,2026-09-17 22:23:52
