recovered_path,file,prompt_dir,prompt_sha1,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex,bench,prompt_id,seed,condition,output_folder
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s4242145_scramble_A_00001_.png,S04_gouache_s4242145_scramble_A_00001_.png,,,,1024,1280,70.4994,50.2171,62.49,0.0364,#e99b5c,6.5779,3.7135,26.63,0.2145,#1a1312,0.9809,66.6099,13.1198,4,0.3002,69.9962,3.6077,4.7193,295.47,0.1434,#0d0c14,40.3647,74.7155,39.67,0.046,#b92211,45.8526,33.5852,297.58,0.0108,#6b669e,48.4114,22.8215,208.45,0.1568,#347d85,67.1419,50.9433,61.6,0.0177,#e09153,70.2177,7.9803,58.28,0.0425,#b9a9a0,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,4242145,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s42_baseline_00001_.png,S04_gouache_s42_baseline_00001_.png,,,,1024,1280,83.7116,12.1225,83.29,0.1176,#ddcfba,17.5446,10.9326,287.12,0.1414,#282a3a,0.9307,67.7052,4.1917,6,0.142,68.7475,12.9276,3.9688,335.98,0.071,#262024,31.1537,36.1129,33.41,0.0587,#7a332c,46.6032,72.7163,35.58,0.033,#ce342b,52.7648,21.626,238.67,0.071,#4e859d,64.763,60.4347,66.74,0.0528,#db8b36,80.6327,25.9267,70.65,0.0313,#e8c19b,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s42_Block_1_neg_00001_.png,S04_gouache_s42_Block_1_neg_00001_.png,,,,1024,1280,78.0368,25.3279,83.1,0.0941,#d8be93,9.9062,0.5136,252.1,0.0374,#1b1b1c,0.9409,74.2426,8.9398,5,0.2195,60.4204,9.6007,0.4596,242.14,0.0385,#1a1b1b,28.3679,37.2954,38.8,0.0597,#722e20,48.1225,37.4491,60.85,0.0741,#9d653b,51.0239,60.88,41.35,0.0314,#cb5437,57.1242,15.2436,180.56,0.1453,#6a9189,83.8433,11.871,88.89,0.0226,#dbd0bb,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s42_Block_6_pos_00001_.png,S04_gouache_s42_Block_6_pos_00001_.png,,,,1024,1280,16.5053,24.017,98.24,0.0354,#2e2900,0.9278,4.0103,21.1,0.409,#0e0000,0.9313,25.3447,4.604,2,0.3358,33.0255,0.7317,3.2241,20.55,0.2705,#0c0000,4.1451,6.285,79.62,0.0277,#150d00,5.9649,11.627,51.27,0.0653,#210f00,7.8451,11.7685,96.05,0.0207,#1c1700,11.9725,20.4039,61.74,0.0165,#321a00,26.0764,36.2496,108.25,0.0115,#3b4100,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,42,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s4242145_scramble_B_00001_.png,S04_gouache_s4242145_scramble_B_00001_.png,,,,1024,1280,82.3966,13.1521,83.43,0.094,#dacbb5,14.215,6.1119,255.81,0.1241,#1d252c,0.953,68.2051,4.6449,6,0.166,73.3424,12.2373,7.607,260.17,0.109,#17212a,21.7404,34.9778,27.52,0.0354,#601c1e,40.8769,51.3607,40.74,0.0322,#a3422b,50.3959,80.9494,35.69,0.0127,#e3322b,60.9614,50.0831,68.52,0.057,#c6853f,80.4423,30.9982,72.92,0.031,#ebc091,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,4242145,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s42_Block_1_pos_00001_.png,S04_gouache_s42_Block_1_pos_00001_.png,,,,1024,1280,91.4528,2.4398,193.65,0.1628,#e1e8e7,18.6473,12.7521,300.48,0.1498,#2f2b3d,0.83,76.5749,7.9177,5,0.1737,75.7743,9.9698,10.5183,293.23,0.0787,#1a1a28,27.0449,56.9417,35.15,0.0274,#820d10,27.5988,24.4683,4.26,0.0425,#64313f,48.8111,86.2926,39.55,0.0328,#df2a16,63.6495,49.115,62.81,0.095,#d3894c,86.5446,23.7145,80.94,0.0405,#f0d5ad,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s1337_Block_6_neg_00001_.png,S04_gouache_s1337_Block_6_neg_00001_.png,,,,1024,1280,69.286,18.8575,309.44,0.1009,#b3a3c4,57.0871,26.2012,322.06,0.121,#a07da5,0.303,12.9985,2.0335,2,0.1853,13.2248,54.4729,25.6689,325.09,0.0753,#9b769c,55.8407,17.7163,315.97,0.0539,#927f9b,57.3721,18.9913,332.71,0.0563,#a18099,62.4039,30.2956,315.65,0.11,#ac8bbd,67.3965,30.9411,327.61,0.0124,#c694c2,67.4713,22.3732,345.33,0.0511,#c697af,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,1337,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_Block_6_pos_00001_.png,S05_pencil_s1337_Block_6_pos_00001_.png,,,,1024,1280,6.7929,17.7978,35.82,0.0326,#2a0c00,0.9871,4.1693,21.33,0.1986,#0f0000,0.4687,24.9229,4.8018,3,0.0917,32.6095,0.6564,2.8233,18.66,0.0874,#0a0000,14.1188,22.0487,71.35,0.0036,#351f00,14.9104,26.8977,55.31,0.0031,#3f1c01,18.9979,28.9807,71.31,0.0044,#442800,19.1829,29.6931,129.25,0.0001,#1c3509,25.5793,35.4327,79.85,0.002,#513800,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s42_Block_6_neg_00001_.png,S04_gouache_s42_Block_6_neg_00001_.png,,,,1024,1280,67.2206,14.7924,337.57,0.0951,#b89cae,51.3467,27.7822,323.51,0.1342,#936e97,0.6582,15.8203,2.8425,2,0.1767,16.5716,48.7536,27.0258,326.47,0.0563,#8e678d,53.0238,14.6749,325.66,0.0338,#8d788d,55.5832,18.0851,2.59,0.0157,#a47a84,55.8012,31.2466,317.95,0.0886,#9d79aa,63.8714,26.8039,314.94,0.0881,#ad91bd,64.5739,17.3174,293.93,0.0229,#9b9ab9,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,42,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s42_scramble_B_00001_.png,S04_gouache_s42_scramble_B_00001_.png,,,,1024,1280,81.3879,18.4167,77.22,0.0775,#dfc7a9,13.0427,7.3222,266.82,0.1009,#1b222c,0.954,65.7331,6.729,5,0.1753,58.0303,12.8246,7.6927,264.64,0.1017,#1a222c,26.3359,39.4118,31.99,0.0362,#712420,43.5941,27.4435,85.16,0.065,#796439,47.1519,64.9977,33.95,0.0215,#c83f36,55.6319,46.3158,63.68,0.0624,#b8763d,78.5577,6.9674,134.04,0.0736,#bdc5b9,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,42,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_Block_1_neg_00001_.png,S05_pencil_s1337_Block_1_neg_00001_.png,,,,1024,1280,78.7232,8.7434,100.69,0.1978,#c7c3b3,16.6893,2.2303,90.17,0.0742,#2b2926,0.7369,67.6187,6.0645,5,0.2104,56.8872,11.9914,1.073,110.96,0.0571,#20201e,23.0774,38.452,31.22,0.0352,#671d1b,41.2199,57.9602,35.39,0.0296,#ae382d,56.7192,50.0355,76.94,0.019,#b07f30,59.6772,12.4239,89.49,0.1534,#998f7a,79.6101,24.1572,83.7,0.0533,#dbc299,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_scramble_B_00001_.png,S05_pencil_s1337_scramble_B_00001_.png,,,,1024,1280,74.9956,1.9122,84.73,0.287,#bbb8b5,15.5093,3.3715,30.14,0.091,#2c2524,0.6936,61.335,7.3629,5,0.1747,56.9133,12.4652,3.4231,36.2,0.0926,#251f1e,37.3652,60.3364,34.76,0.0214,#a52923,46.662,36.4215,25.91,0.0181,#a85756,57.4627,42.6866,79.37,0.0483,#ac833f,59.8475,10.2177,231.28,0.0822,#7c949e,73.8002,17.2048,80.88,0.0376,#c7b397,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_baseline_00001_.png,S05_pencil_s1337_baseline_00001_.png,,,,1024,1280,89.159,4.5112,85.28,0.3558,#e5dfd7,14.4468,1.2422,49.93,0.135,#262423,0.5983,66.1355,5.0494,6,0.1862,73.4965,9.377,0.9069,62.43,0.1217,#1b1a19,31.5287,47.8211,33.29,0.0253,#872923,45.1942,74.4035,35.74,0.0328,#cb2d25,58.78,39.1244,29.09,0.0208,#ce746e,66.7887,44.3699,82.74,0.0249,#c49d52,75.5125,23.6935,82.92,0.0645,#cfb78f,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_Block_6_neg_00001_.png,S05_pencil_s1337_Block_6_neg_00001_.png,,,,1024,1280,76.4093,15.4847,314.54,0.0866,#c8b7d1,63.7873,16.2177,322.64,0.093,#aa93ac,0.0786,4.7316,1.4908,1,0.2612,7.5162,59.8563,16.1628,325.33,0.0319,#a189a1,63.7842,16.686,318.94,0.1687,#a894ae,63.9941,18.4716,316.18,0.0925,#a994b2,64.1872,19.499,321.5,0.0704,#ad93b1,64.3891,13.2012,331.6,0.0596,#ac96a8,64.5879,20.7174,315.92,0.0419,#ac95b7,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_Block_1_pos_00001_.png,S05_pencil_s1337_Block_1_pos_00001_.png,,,,1024,1280,89.1697,2.2095,249.88,0.4361,#dde1e4,14.9971,1.6099,303.82,0.0545,#262528,0.5147,78.5379,9.2017,6,0.2238,72.7246,9.5872,1.7228,277.19,0.0708,#1a1b1d,42.504,74.4474,37.09,0.0374,#c1251c,59.4501,43.5002,14.36,0.0259,#d86f7e,70.0951,52.1798,88.76,0.0439,#c9a849,76.8233,29.5389,83.65,0.0986,#d7ba88,88.1252,13.4285,90.33,0.1253,#e8dcc4,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s4242145_Block_6_neg_00001_.png,S04_gouache_s4242145_Block_6_neg_00001_.png,,,,1024,1280,69.3098,17.8243,335.16,0.0907,#c1a0b7,56.8279,27.8786,333.22,0.099,#a9799f,0.3963,13.3407,2.074,2,0.1512,17.5326,54.5416,26.6062,334.44,0.0729,#a37497,55.8422,18.4904,348.72,0.0259,#a27b8d,57.6584,15.8834,315.97,0.0423,#96859e,63.0671,33.416,321.6,0.0783,#b689be,63.1015,21.5276,13.65,0.0259,#c08b91,67.8822,19.6087,298.63,0.0281,#a7a1c4,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,4242145,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_baseline_00001_.png,S05_pencil_s4242145_baseline_00001_.png,,,,1024,1280,88.8709,5.1101,82.67,0.3564,#e5ded6,17.3187,0.8065,25.35,0.1029,#2c2a2a,0.5935,65.293,7.5878,5,0.2531,70.9537,10.6645,0.5781,36.33,0.0754,#1e1d1c,35.0894,49.5425,29.75,0.0158,#952e2e,46.0934,71.5318,34.12,0.0173,#cc322d,54.8805,35.6626,25.79,0.0197,#be6c6a,73.2776,4.0829,79.97,0.1778,#b9b3ad,75.9576,21.3154,82.26,0.0522,#cfb895,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_pos_00001_.png,S05_pencil_s4242145_Block_6_pos_00001_.png,,,,1024,1280,12.4531,23.0477,54.58,0.0498,#371800,1.6465,4.9998,29.31,0.0767,#120200,0.5437,29.4746,5.7095,3,0.1469,38.2604,0.7739,2.6562,21.84,0.0539,#0a0101,2.0744,6.688,28.37,0.0864,#160300,5.2504,16.4094,29.45,0.031,#270700,5.8858,11.4745,51.2,0.0604,#210e00,21.7947,33.6326,66.83,0.0062,#4f2c01,30.2485,40.9165,76.11,0.0032,#634000,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_pos_00001_.png,S05_pencil_s4242145_Block_1_pos_00001_.png,,,,1024,1280,89.2078,4.3539,250.42,0.3677,#d9e1e8,15.6398,2.7446,329.31,0.0616,#2a2629,0.5762,77.2972,9.8545,5,0.2312,75.1122,10.4808,2.2191,335.52,0.07,#1f1c1e,36.7029,47.6237,22.45,0.0318,#9a313c,44.8395,77.3313,37.37,0.0463,#cc291e,69.5648,45.0195,86.59,0.0633,#c7a657,70.0249,16.6824,241.87,0.0971,#8bb1c5,87.778,12.6584,90.37,0.134,#e6dbc4,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_6_pos_00001_.png,S05_pencil_s42_Block_6_pos_00001_.png,,,,1024,1280,15.3833,24.1874,69.78,0.0462,#392100,1.883,5.12,33.64,0.1396,#130300,0.7026,20.3343,4.6145,2,0.2185,26.2083,1.1652,3.7416,27.13,0.0825,#0e0100,4.0284,9.9095,38.37,0.1018,#1e0800,6.0176,13.6821,42.23,0.1167,#240d00,7.384,11.8977,69.29,0.0417,#211400,8.2969,19.1944,41.2,0.0321,#2e0f00,21.4994,29.9499,87.15,0.0006,#413201,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_B_00001_.png,S05_pencil_s4242145_scramble_B_00001_.png,,,,1024,1280,78.0889,4.3381,72.87,0.2375,#c7c0b9,20.5091,3.0309,26.41,0.1274,#363030,0.7396,63.1716,3.1872,6,0.2198,58.0526,15.3432,4.0737,35.54,0.0917,#2c2523,25.5685,35.5858,27.17,0.0297,#6c2526,41.7462,62.1263,34.39,0.0189,#b4332c,57.9629,40.2107,78.59,0.0389,#ac8545,66.1802,8.7289,252.27,0.1281,#94a3b0,78.5148,19.3275,78.7,0.0272,#d7bf9f,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_neg_00001_.png,S05_pencil_s4242145_Block_6_neg_00001_.png,,,,1024,1280,75.0027,16.9283,308.38,0.0875,#c1b3d1,62.8047,15.8978,318.99,0.0728,#a592ab,0.0521,5.4576,1.5271,1,0.2465,8.6763,58.2603,15.5237,323.23,0.0364,#9b859c,62.3676,18.8435,312.81,0.091,#a290af,62.3701,16.8,315.24,0.1518,#a391ac,62.7694,18.7105,318.84,0.0947,#a790ae,62.9812,21.157,313.13,0.0533,#a691b4,63.7179,12.4807,326.25,0.0554,#a895a7,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_neg_00001_.png,S05_pencil_s4242145_Block_1_neg_00001_.png,,,,1024,1280,79.9428,8.6184,99.33,0.1785,#cac6b6,14.9371,1.1548,63.43,0.0736,#272524,0.771,63.158,5.1474,6,0.2478,51.5864,11.4477,0.1695,162.93,0.0613,#1e1e1e,21.5976,34.3479,30.22,0.029,#5f1d1c,41.9062,51.756,35.67,0.0236,#a94134,52.3723,11.3842,90.81,0.1442,#857c6a,68.8789,8.1518,187.65,0.1036,#97adaa,74.6057,25.506,78.4,0.0722,#d1b38a,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_scramble_A_00001_.png,S05_pencil_s1337_scramble_A_00001_.png,,,,1024,1280,70.5517,36.0184,70.24,0.0733,#d5a36f,6.0656,3.1094,305.22,0.4299,#151317,0.9801,66.3137,8.0806,6,0.3594,73.7851,4.1889,2.1455,312.74,0.3143,#100e11,21.4154,52.8268,310.5,0.0235,#422070,27.8711,43.9856,33.0,0.0451,#79231f,35.8762,24.5366,97.73,0.0387,#5c552d,43.0905,75.9306,35.47,0.0367,#c62120,70.5026,47.7539,79.12,0.0248,#d5a456,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_1_neg_00001_.png,S05_pencil_s42_Block_1_neg_00001_.png,,,,1024,1280,83.3967,16.9649,84.89,0.1391,#dfceb0,14.0534,1.267,34.25,0.063,#262323,0.8469,66.1565,5.3942,6,0.265,60.9549,11.9138,0.4737,2.1,0.0571,#201f1f,24.275,40.6276,31.95,0.0325,#6c1e1b,44.3406,61.4286,36.37,0.0169,#ba3d2f,63.0808,12.4579,86.81,0.1432,#a39783,69.6119,29.2333,74.34,0.0356,#c9a477,78.0703,5.1855,141.76,0.1218,#bcc3bb,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_baseline_00001_.png,S05_pencil_s42_baseline_00001_.png,,,,1024,1280,88.102,5.6466,85.37,0.3383,#e3dcd2,17.303,1.2686,41.78,0.1283,#2c2a29,0.5979,67.8084,5.0959,6,0.1477,72.7395,11.4868,1.0939,48.19,0.0987,#201e1d,34.8933,50.1777,31.54,0.0166,#942e2b,47.1931,73.8335,36.16,0.0208,#d0352a,59.5167,37.3111,30.06,0.0134,#cd7870,70.5937,18.2285,83.42,0.049,#bdaa8c,79.2952,29.8247,85.28,0.0411,#ddc18d,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_6_neg_00001_.png,S05_pencil_s42_Block_6_neg_00001_.png,,,,1024,1280,76.4191,13.6002,314.58,0.0826,#c6b7ce,62.5619,13.3322,327.61,0.0681,#a691a4,0.1158,5.7191,1.857,1,0.172,6.7976,59.1447,14.1938,327.31,0.0414,#9e889c,63.977,11.2331,329.65,0.0888,#a896a5,64.0496,16.3716,324.71,0.0833,#ac94ac,64.1018,17.4899,317.4,0.0702,#a994b1,64.2235,13.1905,335.91,0.0724,#ad95a6,64.8638,10.6924,341.33,0.0439,#ad98a4,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_1_pos_00001_.png,S05_pencil_s42_Block_1_pos_00001_.png,,,,1024,1280,90.503,3.2554,243.43,0.338,#dee5e9,16.3206,4.023,354.77,0.0751,#2e2729,0.6176,78.3227,8.5629,5,0.1726,68.1459,11.7517,2.7639,347.52,0.08,#221e20,39.0627,41.7556,13.66,0.0233,#9a3d4e,40.4311,70.9097,36.57,0.0377,#b8241d,53.6407,28.9024,91.98,0.0486,#8f7f4e,69.9152,50.1575,86.42,0.0543,#cba64d,90.0744,13.6437,91.06,0.0926,#ede2c9,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_A_00001_.png,S05_pencil_s4242145_scramble_A_00001_.png,,,,1024,1280,66.572,34.036,66.29,0.0464,#cb986b,5.9507,2.7199,341.62,0.3525,#171215,0.9929,74.2427,7.636,5,0.3284,68.2051,5.5226,1.9521,294.73,0.2924,#121215,21.6116,43.0342,301.13,0.0322,#312b6b,23.0389,29.4004,343.5,0.036,#592544,38.3468,70.1571,34.38,0.0322,#b21a1d,63.5821,38.3133,60.91,0.0311,#ca8c5f,79.7653,11.1768,67.0,0.0285,#d6c2b3,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_baseline_00001_.png,S06_pastel_s1337_baseline_00001_.png,,,,1024,1280,79.3028,12.4762,89.35,0.1009,#cec3ad,18.274,4.6749,287.01,0.098,#2b2c33,0.9236,66.1287,7.9434,5,0.2299,67.3941,10.3215,1.6699,6.6,0.0511,#1f1b1c,35.3641,40.4007,29.94,0.0358,#8b3935,44.8923,69.064,36.35,0.0249,#c43529,57.1477,21.3355,48.54,0.1164,#ab806e,58.5624,46.4962,74.87,0.0651,#b6833c,76.4502,7.4132,203.95,0.1135,#acc1c2,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_scramble_B_00001_.png,S05_pencil_s42_scramble_B_00001_.png,,,,1024,1280,78.266,14.3129,77.2,0.0632,#d2bfa8,20.495,3.3386,27.42,0.1196,#37302f,0.8696,60.4892,5.5264,5,0.2542,59.4166,14.7066,4.2673,32.91,0.0625,#2b2322,29.847,40.6704,31.1,0.0338,#7c2b28,44.2671,61.0607,33.66,0.0185,#bb3b33,47.2403,24.6961,84.69,0.0561,#826d47,56.3328,38.6439,75.71,0.041,#aa8045,75.1957,1.6441,231.99,0.1917,#b6babb,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_scramble_B_00001_.png,S06_pastel_s1337_scramble_B_00001_.png,,,,1024,1280,74.5257,5.8009,126.32,0.1272,#b5b9af,16.1423,1.3622,338.73,0.1016,#2a2829,0.8776,56.8888,5.7721,5,0.2421,53.9027,10.6172,2.3362,32.82,0.0538,#201c1b,30.1145,31.8948,26.0,0.0317,#743333,41.1029,56.2389,32.72,0.0227,#ad3832,45.8543,20.6068,78.06,0.1033,#7f694b,51.3893,34.4235,70.7,0.0561,#9d7243,67.5061,13.5758,229.42,0.1388,#87aab7,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_scramble_A_00001_.png,S06_pastel_s1337_scramble_A_00001_.png,,,,1024,1280,66.5214,38.9555,60.79,0.0545,#d49465,13.2374,7.4232,277.27,0.2902,#1e222c,0.9909,58.9923,7.9956,5,0.2134,71.1817,7.3401,4.1836,323.31,0.1496,#19151a,15.6934,33.7006,26.29,0.0638,#4f0e14,29.9791,42.2065,302.03,0.0239,#483d7f,41.3364,73.8987,33.17,0.0369,#c01a23,66.0903,50.3145,61.59,0.0284,#dd8f51,66.3323,2.717,131.93,0.0457,#9fa29e,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_pos_00001_.png,S06_pastel_s1337_Block_1_pos_00001_.png,,,,1024,1280,86.1423,2.6808,133.42,0.1529,#d5d8d4,14.3869,11.2299,296.64,0.0708,#242332,0.8634,71.7272,7.6711,5,0.1696,60.3031,11.9612,11.089,293.28,0.0658,#1e1e2d,33.32,38.3419,29.0,0.0362,#843533,42.477,71.3922,36.69,0.0306,#bf2a20,63.7325,17.9417,240.9,0.0778,#77a0b6,65.5796,38.7224,78.94,0.0918,#c1995b,83.6884,16.8061,92.89,0.0349,#dcd0b1,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_neg_00001_.png,S06_pastel_s1337_Block_1_neg_00001_.png,,,,1024,1280,68.6617,26.6385,82.27,0.1073,#bfa478,17.051,3.4948,99.69,0.0642,#2b2a25,0.8964,61.4786,6.3215,5,0.1316,51.9536,14.8184,3.0039,102.21,0.0559,#262521,25.8511,37.178,37.23,0.0346,#6b271d,42.6162,17.6089,56.54,0.0756,#7c5e4d,43.2539,54.9574,39.64,0.0341,#ae442e,61.5938,34.974,55.23,0.0183,#c58663,76.297,10.4535,111.86,0.0324,#bcbeaa,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_1_neg,rotations_block1_vs_block6
