run_id,prompt_id,prompt_sha1,seed,condition,tag,node_class,target_or_control,angle_deg,dose_target_D,measured_D_calibration,measured_D_node,checkpoint,checkpoint_sha256,vae,text_encoder,tuner_git_sha,sampler,steps,cfg,scheduler,denoise,width,height,file,image_path,baseline_file,png_sha256,renders_root,timestamp
rot_v3_243,S08_papercraft,17e466c859,42,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s42_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s42_baseline_00001_.png,S08_papercraft_s42_baseline_00001_.png,bbfa262fbbc85f6d0c2d4ddd73dfe5b9ffb5d338660817194fdc9acbd4922da8,benchmark_rotations_matched_v3/renders,2026-09-23T13:13:18.068691
rot_v3_244,S08_papercraft,17e466c859,42,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s42_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s42_B1_pos_00001_.png,S08_papercraft_s42_baseline_00001_.png,db7d43204dd7e66117afa9a7fed987ec41ae82ba61be68d649dabcf681c6c5fc,benchmark_rotations_matched_v3/renders,2026-09-23T13:13:56.305480
rot_v3_245,S08_papercraft,17e466c859,42,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s42_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s42_B1_neg_00001_.png,S08_papercraft_s42_baseline_00001_.png,0d42d8da8f3cca54de0dbe27af470501e7e948c3a655290b2bcedd0be1be1c26,benchmark_rotations_matched_v3/renders,2026-09-23T13:14:38.874067
rot_v3_246,S08_papercraft,17e466c859,42,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s42_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s42_B6_pos_00001_.png,S08_papercraft_s42_baseline_00001_.png,2928850660c8fe3b396d885ca449631afa91c9b8457718cac9d85ff9ac8ea22d,benchmark_rotations_matched_v3/renders,2026-09-23T13:15:20.765932
rot_v3_247,S08_papercraft,17e466c859,42,Block_6_neg,B6_neg,ArthemyKrea2ModelRotator,Block_6 (All 24-27),-5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s42_B6_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s42_B6_neg_00001_.png,S08_papercraft_s42_baseline_00001_.png,0819b5d87dfdea37aa61b468a9b8425f22ee51918921a0a8ad51025250536dfb,benchmark_rotations_matched_v3/renders,2026-09-23T13:16:01.021579
rot_v3_248,S08_papercraft,17e466c859,42,scramble_A_pos,scrA_pos,ArthemyKrea2ModelScrambleRotator,scramble_A,3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s42_scrA_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s42_scrA_pos_00001_.png,S08_papercraft_s42_baseline_00001_.png,633ed27b44ee67324288ca117183290a00636667455faf50b391f1d325cb841c,benchmark_rotations_matched_v3/renders,2026-09-23T13:16:40.561637
rot_v3_249,S08_papercraft,17e466c859,42,scramble_A_neg,scrA_neg,ArthemyKrea2ModelScrambleRotator,scramble_A,-3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s42_scrA_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s42_scrA_neg_00001_.png,S08_papercraft_s42_baseline_00001_.png,2e29785f9a65aa6e54b25e1043b202af209676511e6477b344fe3b2f05acff79,benchmark_rotations_matched_v3/renders,2026-09-23T13:17:20.512417
rot_v3_250,S08_papercraft,17e466c859,42,scramble_B_pos,scrB_pos,ArthemyKrea2ModelScrambleRotator,scramble_B,5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s42_scrB_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s42_scrB_pos_00001_.png,S08_papercraft_s42_baseline_00001_.png,e57833dfa843800b7eceaceab49c7293d193123da09e5b3074ccb27f56d8970b,benchmark_rotations_matched_v3/renders,2026-09-23T13:17:57.507564
rot_v3_251,S08_papercraft,17e466c859,42,scramble_B_neg,scrB_neg,ArthemyKrea2ModelScrambleRotator,scramble_B,-5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s42_scrB_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s42_scrB_neg_00001_.png,S08_papercraft_s42_baseline_00001_.png,af047197ab14fee86b9b7a945a785f7b2b29c202679d7003370d659bfb3ebc22,benchmark_rotations_matched_v3/renders,2026-09-23T13:18:34.647870
rot_v3_252,S08_papercraft,17e466c859,1337,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s1337_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s1337_baseline_00001_.png,S08_papercraft_s1337_baseline_00001_.png,60c9471d3708d01e2ae4570a0986cfd228346c3f9b15e774ed955cac758dfdf6,benchmark_rotations_matched_v3/renders,2026-09-23T13:19:07.297970
rot_v3_253,S08_papercraft,17e466c859,1337,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s1337_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s1337_B1_pos_00001_.png,S08_papercraft_s1337_baseline_00001_.png,8369a6105d4133e712270c68414db2a50d28f0c8cfefa59a0737cfa92b75a2b1,benchmark_rotations_matched_v3/renders,2026-09-23T13:19:45.008023
rot_v3_254,S08_papercraft,17e466c859,1337,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s1337_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s1337_B1_neg_00001_.png,S08_papercraft_s1337_baseline_00001_.png,ca72ddd8dcfe64bd893322339946bd127d329c3f4644c0bea30dea6466a30fcf,benchmark_rotations_matched_v3/renders,2026-09-23T13:20:23.017537
rot_v3_255,S08_papercraft,17e466c859,1337,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s1337_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s1337_B6_pos_00001_.png,S08_papercraft_s1337_baseline_00001_.png,33dc914feac06e29f3ee72c0664bbd106fc6d1447578f3404460170a08e08021,benchmark_rotations_matched_v3/renders,2026-09-23T13:21:00.017290
rot_v3_256,S08_papercraft,17e466c859,1337,Block_6_neg,B6_neg,ArthemyKrea2ModelRotator,Block_6 (All 24-27),-5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s1337_B6_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s1337_B6_neg_00001_.png,S08_papercraft_s1337_baseline_00001_.png,34d42486f0e0d997b6ef1235a21cf91fdf3e0789809c5ed14f3a7ebdcb440aae,benchmark_rotations_matched_v3/renders,2026-09-23T13:21:36.661354
rot_v3_257,S08_papercraft,17e466c859,1337,scramble_A_pos,scrA_pos,ArthemyKrea2ModelScrambleRotator,scramble_A,3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s1337_scrA_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s1337_scrA_pos_00001_.png,S08_papercraft_s1337_baseline_00001_.png,064187c024265c44117722b45bb05cd99ba675844536ded4f39f0a96f177873a,benchmark_rotations_matched_v3/renders,2026-09-23T13:22:14.149712
rot_v3_258,S08_papercraft,17e466c859,1337,scramble_A_neg,scrA_neg,ArthemyKrea2ModelScrambleRotator,scramble_A,-3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s1337_scrA_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s1337_scrA_neg_00001_.png,S08_papercraft_s1337_baseline_00001_.png,a2d761590cb10221fd18658f24b1f36b9be0c8c36358ec776f42ea8c508d80b7,benchmark_rotations_matched_v3/renders,2026-09-23T13:22:52.024122
rot_v3_259,S08_papercraft,17e466c859,1337,scramble_B_pos,scrB_pos,ArthemyKrea2ModelScrambleRotator,scramble_B,5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s1337_scrB_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s1337_scrB_pos_00001_.png,S08_papercraft_s1337_baseline_00001_.png,c8d5a14940da080d86e2d3ecce02dec66a844e11b265f5c1ff96765bc7373e9a,benchmark_rotations_matched_v3/renders,2026-09-23T13:23:28.519946
rot_v3_260,S08_papercraft,17e466c859,1337,scramble_B_neg,scrB_neg,ArthemyKrea2ModelScrambleRotator,scramble_B,-5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s1337_scrB_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s1337_scrB_neg_00001_.png,S08_papercraft_s1337_baseline_00001_.png,db8f068c30b61d0b1616fc6b261735da573c36958679b390d8afc91345ad836a,benchmark_rotations_matched_v3/renders,2026-09-23T13:24:05.008090
rot_v3_261,S08_papercraft,17e466c859,4242145,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s4242145_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s4242145_baseline_00001_.png,S08_papercraft_s4242145_baseline_00001_.png,e0764c610166b275ffe7afae9b2a85c1c124db811e3a730406cc3b06db299b60,benchmark_rotations_matched_v3/renders,2026-09-23T13:24:37.541022
rot_v3_262,S08_papercraft,17e466c859,4242145,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s4242145_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s4242145_B1_pos_00001_.png,S08_papercraft_s4242145_baseline_00001_.png,63789c4b6284cab4c9e96ed5555cf195097c624d979195ef32ff26385e100445,benchmark_rotations_matched_v3/renders,2026-09-23T13:25:17.157650
rot_v3_263,S08_papercraft,17e466c859,4242145,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s4242145_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s4242145_B1_neg_00001_.png,S08_papercraft_s4242145_baseline_00001_.png,24c681334dea26abc598a3494a8c14d96f4d30ceb6edaece045f7901eceb6a3d,benchmark_rotations_matched_v3/renders,2026-09-23T13:25:54.933649
rot_v3_264,S08_papercraft,17e466c859,4242145,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s4242145_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s4242145_B6_pos_00001_.png,S08_papercraft_s4242145_baseline_00001_.png,20f6e1264866ceefe18d3150f33a6b3e6eb955ba2e2e6e7b346f40d9fe6d7540,benchmark_rotations_matched_v3/renders,2026-09-23T13:26:31.682792
rot_v3_265,S08_papercraft,17e466c859,4242145,Block_6_neg,B6_neg,ArthemyKrea2ModelRotator,Block_6 (All 24-27),-5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s4242145_B6_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s4242145_B6_neg_00001_.png,S08_papercraft_s4242145_baseline_00001_.png,be63d05f6803d581ba7850bd8c6fada78af181fa212aedc6cee2ed95c7ea6f40,benchmark_rotations_matched_v3/renders,2026-09-23T13:27:08.302544
rot_v3_266,S08_papercraft,17e466c859,4242145,scramble_A_pos,scrA_pos,ArthemyKrea2ModelScrambleRotator,scramble_A,3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s4242145_scrA_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s4242145_scrA_pos_00001_.png,S08_papercraft_s4242145_baseline_00001_.png,af7d3a1b92006e434a919762998ab540bfab5f2aa753ee43cfe9eead6b19bb6f,benchmark_rotations_matched_v3/renders,2026-09-23T13:27:45.578834
rot_v3_267,S08_papercraft,17e466c859,4242145,scramble_A_neg,scrA_neg,ArthemyKrea2ModelScrambleRotator,scramble_A,-3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s4242145_scrA_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s4242145_scrA_neg_00001_.png,S08_papercraft_s4242145_baseline_00001_.png,359614bf54116d9125ea2d4c1e03e96410486309015a698a4de50bd2625a17b5,benchmark_rotations_matched_v3/renders,2026-09-23T13:28:22.897117
rot_v3_268,S08_papercraft,17e466c859,4242145,scramble_B_pos,scrB_pos,ArthemyKrea2ModelScrambleRotator,scramble_B,5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s4242145_scrB_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s4242145_scrB_pos_00001_.png,S08_papercraft_s4242145_baseline_00001_.png,dc5b43e9e1b7c03d877d626769f73f256f69de164ebd24e3ea5ab270d7fc1f7d,benchmark_rotations_matched_v3/renders,2026-09-23T13:29:05.172932
rot_v3_269,S08_papercraft,17e466c859,4242145,scramble_B_neg,scrB_neg,ArthemyKrea2ModelScrambleRotator,scramble_B,-5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S08_papercraft_s4242145_scrB_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S08_papercraft_s4242145_scrB_neg_00001_.png,S08_papercraft_s4242145_baseline_00001_.png,2bc0e07bfce9e19f0f60fa74788e5d08ab731b33b322edc8cbf3864ccb014231,benchmark_rotations_matched_v3/renders,2026-09-23T13:29:54.957154
rot_v3_270,S09_fresco,9e81add78f,42,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S09_fresco_s42_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S09_fresco_s42_baseline_00001_.png,S09_fresco_s42_baseline_00001_.png,9f52af421d1d4787fa5a6fb94f0801a84da1e6a8b3283660da1ff66735d859ea,benchmark_rotations_matched_v3/renders,2026-09-23T13:30:30.561616
rot_v3_271,S09_fresco,9e81add78f,42,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S09_fresco_s42_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S09_fresco_s42_B1_pos_00001_.png,S09_fresco_s42_baseline_00001_.png,a2d22d308965faa50413b47231f29af8d64522c128171b727b9614069c60874c,benchmark_rotations_matched_v3/renders,2026-09-23T13:34:00.073793
rot_v3_272,S09_fresco,9e81add78f,42,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S09_fresco_s42_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S09_fresco_s42_B1_neg_00001_.png,S09_fresco_s42_baseline_00001_.png,d8bc6bf71c9a26188ad7869ceca2624b4498c8d7a5fb69c82c90680a157b21c8,benchmark_rotations_matched_v3/renders,2026-09-23T13:34:36.810419
rot_v3_273,S09_fresco,9e81add78f,42,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S09_fresco_s42_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S09_fresco_s42_B6_pos_00001_.png,S09_fresco_s42_baseline_00001_.png,b04192bf39e856378dcc3c9ed35cd29cdd560227b595b780c380019bb814f7f9,benchmark_rotations_matched_v3/renders,2026-09-23T13:35:13.164676
rot_v3_274,S09_fresco,9e81add78f,42,Block_6_neg,B6_neg,ArthemyKrea2ModelRotator,Block_6 (All 24-27),-5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S09_fresco_s42_B6_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S09_fresco_s42_B6_neg_00001_.png,S09_fresco_s42_baseline_00001_.png,125371f8f496bae468daa84f2d34e2836e54c846015528e50a38afaed0578a1d,benchmark_rotations_matched_v3/renders,2026-09-23T13:35:49.794688
