prompt_id,seed,condition,cond_tag,block_name,angle_label,angle_deg,image_path,run_id,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share
P01,3141592,B2_neg,B2_neg_mid,B2,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B2_neg_mid_00001_.png,,P01_s3141592_B2_neg_mid_00001_.png,1024,1280,2.799999952316284,2.038539409637451,0.7280498015548468,0.13026351928710939,64.60045402951192,2643,3.2700881958007812,3.980423927307129,0.5084,0.8953212485367471,11.969450313171537,36.136539459228516,1,17.0,6.026195790843066,8.887091763629805,0.6968615985678266,0.22765677902779746,0.8754751078069887,3.161101728676615,0.8428329467773437,-3.399327045539864,1.8822960078444012e-05
P01,3141592,B2_pos,B2_pos_high,B2,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B2_pos_high_00001_.png,,P01_s3141592_B2_pos_high_00001_.png,1024,1280,2.799999952316284,2.0832409858703613,0.7440146504813373,0.11888198852539063,64.70971760797342,2408,3.179628372192383,3.975621461868286,0.5552,0.869722126768094,11.149356242711107,39.75983810424805,3,16.0,6.6414629786825845,8.432251205168548,0.7259695052090751,0.25609679133469343,0.8876275460442928,3.148355288964085,0.8249298095703126,-3.316100171879727,2.2195337657757643e-05
P01,3141592,B2_pos,B2_pos_low,B2,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B2_pos_low_00001_.png,,P01_s3141592_B2_pos_low_00001_.png,1024,1280,2.799999952316284,2.036517858505249,0.7273278189953365,0.12582168579101563,63.64994210729448,2591,3.17041015625,3.9683115482330322,0.49874999999999997,0.8932487049774208,11.900867368561507,40.45918655395508,2,16.0,6.389077805053335,8.743564880006048,0.711834573335218,0.23178344597464248,0.8789872313335039,3.1548606398655394,0.8283592224121095,-3.3362029812703513,2.218759803827871e-05
P01,3141592,B2_pos,B2_pos_mid,B2,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B2_pos_mid_00001_.png,,P01_s3141592_B2_pos_mid_00001_.png,1024,1280,2.799999952316284,2.054324150085449,0.7336872089537078,0.125177001953125,66.42591093117409,2470,3.196333169937134,3.988353729248047,0.5266,0.8915822119122705,11.8460062528273,40.315608978271484,2,17.0,6.077814121753792,8.46735860305789,0.7098983645436867,0.2295417668547039,0.8808974478414695,3.16072821851349,0.8291046142578125,-3.330346393007763,2.217168868367176e-05
P01,3141592,B3_neg,B3_neg_high,B3,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B3_neg_high_00001_.png,,P01_s3141592_B3_neg_high_00001_.png,1024,1280,2.799999952316284,1.9717069864273071,0.7041810785733135,0.1311798095703125,66.90272373540856,2570,3.2234580516815186,4.012522220611572,0.50335,0.8992850621078524,12.10172036327046,37.146949768066406,3,19.0,5.89225509536511,8.320836164833736,0.6811772534480804,0.1796694514119245,0.8664641732254146,3.1850382664337724,0.8325843811035155,-3.4467440904119684,1.74238564404281e-05
P01,3141592,B3_neg,B3_neg_low,B3,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B3_neg_low_00001_.png,,P01_s3141592_B3_neg_low_00001_.png,1024,1280,2.799999952316284,2.0136563777923584,0.7191630043159724,0.12918853759765625,61.329228540383916,2761,3.204737663269043,3.9827706813812256,0.5267999999999999,0.8788542183471956,11.435256910830287,36.67566680908203,1,18.0,6.085342456852142,8.671389876391343,0.696189451905578,0.2309065346759172,0.8804595505478128,3.1660744054783785,0.8372337341308593,-3.3950820217019095,1.904573843722847e-05
P01,3141592,B3_neg,B3_neg_mid,B3,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B3_neg_mid_00001_.png,,P01_s3141592_B3_neg_mid_00001_.png,1024,1280,2.799999952316284,2.0631542205810547,0.7368408056129865,0.12936248779296874,64.86534047436878,2614,3.2495510578155518,4.020284652709961,0.54275,0.8850408246593148,11.633096814155957,38.3243408203125,1,18.0,5.904365234473147,8.49102313176941,0.6918723769129222,0.22823739232775392,0.8808856922695603,3.17244927546852,0.8361854553222657,-3.41688909501542,1.8347100545250794e-05
P01,3141592,B3_pos,B3_pos_high,B3,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B3_pos_high_00001_.png,,P01_s3141592_B3_pos_high_00001_.png,1024,1280,4.0,2.1071419715881348,0.5267854928970337,0.11798629760742188,66.88884083044982,2312,3.0646307468414307,3.937490463256836,0.5778,0.8582354089640635,10.79986696415608,42.134620666503906,3,15.0,6.398027610733716,10.153995358370475,0.7284310507633954,0.26287838739660774,0.8775662691579377,3.1084088772324447,0.842066192626953,-3.335804652094865,2.4126727766652988e-05
P01,3141592,B3_pos,B3_pos_low,B3,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B3_pos_low_00001_.png,,P01_s3141592_B3_pos_low_00001_.png,1024,1280,2.799999952316284,2.1755294799804688,0.7769748275105413,0.12184524536132812,64.11280610196708,2491,3.19622802734375,3.987650156021118,0.5523,0.8614133967822956,10.895447801419031,38.29726028442383,1,16.0,6.129231531078187,9.455556999292227,0.7167056352899444,0.26390845475162195,0.8827232636436226,3.1365306989686315,0.8426086425781251,-3.3462647135354557,2.3483646099725765e-05
P01,3141592,B3_pos,B3_pos_mid,B3,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B3_pos_mid_00001_.png,,P01_s3141592_B3_pos_mid_00001_.png,1024,1280,2.799999952316284,2.110231399536133,0.7536540840975572,0.12156219482421875,64.09251810136766,2486,3.151404857635498,3.950378179550171,0.55585,0.8688585928629013,11.122694112617646,39.353294372558594,3,15.0,6.089460620269987,9.14945592023994,0.7202658309500223,0.2580595506686723,0.8818397565524081,3.123719773515814,0.8424934387207033,-3.3429032036086297,2.2713101322516933e-05
P01,3141592,B4_neg,B4_neg_high,B4,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B4_neg_high_00001_.png,,P01_s3141592_B4_neg_high_00001_.png,1024,1280,2.799999952316284,1.9023224115371704,0.679400872833403,0.14499893188476562,51.58876221498371,3684,3.174079418182373,3.942833662033081,0.5307499999999999,0.8974168133189359,12.039196909129302,39.388465881347656,3,17.0,6.224323857577692,10.137391681404912,0.6778362294752327,0.20095024608393344,0.843167466739539,3.1691354369280265,0.8350212097167968,-3.3396245534829667,2.242392528060286e-05
P01,3141592,B4_neg,B4_neg_low,B4,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B4_neg_low_00001_.png,,P01_s3141592_B4_neg_low_00001_.png,1024,1280,2.799999952316284,2.0150911808013916,0.7196754339707823,0.13289947509765626,58.20046775810224,2993,3.2102417945861816,3.960580825805664,0.51735,0.8943019417119318,11.935670981607638,40.260066986083984,1,16.0,6.114695901581613,9.150431470070991,0.6971389086887795,0.21351592835170768,0.8687451854623687,3.166774266000316,0.8298667907714844,-3.3824097796470216,1.9844549689897314e-05
P01,3141592,B4_neg,B4_neg_mid,B4,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B4_neg_mid_00001_.png,,P01_s3141592_B4_neg_mid_00001_.png,1024,1280,2.799999952316284,1.937425136566162,0.6919375605572557,0.1365447998046875,57.56577677709875,3109,3.1921088695526123,3.971825361251831,0.5001,0.9127653076258679,12.56258306548326,39.32428741455078,2,17.0,5.745291518567632,8.932945323681464,0.6901181181338288,0.19640510942788963,0.8508529766554467,3.1711546071063013,0.8315017700195312,-3.409117178624887,1.807040175748999e-05
P01,3141592,B4_pos,B4_pos_high,B4,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B4_pos_high_00001_.png,,P01_s3141592_B4_pos_high_00001_.png,1024,1280,2.0,2.0010182857513428,1.0005091428756714,0.13155059814453124,54.89525628780643,3141,3.2474608421325684,4.016640663146973,0.5432,0.8780531136154092,11.409885860220857,38.75331497192383,3,19.0,6.240243671233932,7.348994652719202,0.7262644922012778,0.2699695464136399,0.8844798461965584,3.0798631237439658,0.8474136352539062,-3.0768717296413834,3.85347904139747e-05
P01,3141592,B4_pos,B4_pos_low,B4,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B4_pos_low_00001_.png,,P01_s3141592_B4_pos_low_00001_.png,1024,1280,2.799999952316284,2.1305994987487793,0.7609284053688118,0.12535247802734376,61.169769173492185,2686,3.236605167388916,3.970720052719116,0.5341999999999999,0.8803578451620875,11.48302930738253,37.522640228271484,1,16.0,6.328784387300623,8.767294056322786,0.7125155638742408,0.2678512015232942,0.8823237473921621,3.1487272369276567,0.8368202209472657,-3.271993101888326,2.764388171190453e-05
P01,3141592,B4_pos,B4_pos_mid,B4,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B4_pos_mid_00001_.png,,P01_s3141592_B4_pos_mid_00001_.png,1024,1280,2.799999952316284,2.1715965270996094,0.7755702014577424,0.13137664794921874,55.65546218487395,3094,3.2783167362213135,3.979099750518799,0.55385,0.8663107257301597,11.044398188071987,38.1213264465332,2,18.0,6.371405112730883,8.900826721001824,0.711566559280135,0.2602532397457491,0.8765735129232968,3.148412417472051,0.8329925537109374,-3.1987370587680384,3.299754901591151e-05
P01,3141592,B5_neg,B5_neg_high,B5,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B5_neg_high_00001_.png,,P01_s3141592_B5_neg_high_00001_.png,1024,1280,2.799999952316284,2.0574936866760254,0.7348191863267624,0.1236907958984375,61.62067654884075,2631,3.174229145050049,3.9780826568603516,0.5119,0.8924637503017502,11.874995002689307,37.408016204833984,2,16.0,6.197186327065859,7.980120880006202,0.713142308110126,0.22665473318167878,0.8920174993307729,3.1469682459681017,0.8399475097656249,-3.4500589490442986,1.5632841470174693e-05
P01,3141592,B5_neg,B5_neg_low,B5,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B5_neg_low_00001_.png,,P01_s3141592_B5_neg_low_00001_.png,1024,1280,2.799999952316284,2.009105920791626,0.7175378410737487,0.12897567749023436,59.17080854042702,2857,3.220343828201294,3.9651291370391846,0.57135,0.8629726587259666,10.942652879851376,37.371768951416016,2,16.0,6.037991698404363,8.828484912778581,0.6978193634724938,0.22295890121778045,0.8779483404196987,3.1630476522735784,0.834698486328125,-3.399837883755825,1.9194069314311645e-05
P01,3141592,B5_neg,B5_neg_mid,B5,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B5_neg_mid_00001_.png,,P01_s3141592_B5_neg_mid_00001_.png,1024,1280,2.799999952316284,2.031740188598633,0.7256215082853438,0.12384796142578125,65.5878787878788,2475,3.1699962615966797,3.960111141204834,0.55135,0.8725265736602217,11.236386848013982,37.36360549926758,3,16.0,6.251077381527647,8.646245326355452,0.7084345138533096,0.22682587958562922,0.880530560964931,3.155440707980904,0.8351417541503906,-3.4057121672687387,1.836774930796329e-05
P01,3141592,B5_pos,B5_pos_high,B5,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B5_pos_high_00001_.png,,P01_s3141592_B5_pos_high_00001_.png,1024,1280,2.799999952316284,2.0069429874420166,0.7167653648643045,0.13269500732421874,59.93314955203308,2902,3.181711196899414,3.999742031097412,0.54355,0.8714044026877341,11.20148119826731,35.599708557128906,2,17.0,6.066775349600869,8.64285514835329,0.7044920813113311,0.26077316175124365,0.8782472224897924,3.110709269121195,0.8626274108886719,-3.4324065114191726,1.8389664051327763e-05
P01,3141592,B5_pos,B5_pos_low,B5,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B5_pos_low_00001_.png,,P01_s3141592_B5_pos_low_00001_.png,1024,1280,2.799999952316284,2.06158709526062,0.7362811179890142,0.13140945434570311,59.702253032928944,2885,3.2030727863311768,3.9983835220336914,0.5632,0.864605026664025,10.992290309594072,37.72551727294922,1,17.0,6.014438876570282,9.029945120966794,0.7029527844658406,0.2493771730517263,0.8810094260840897,3.1456955086897156,0.8442031860351563,-3.389582055620327,2.0349878563379055e-05
P01,3141592,B5_pos,B5_pos_mid,B5,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B5_pos_mid_00001_.png,,P01_s3141592_B5_pos_mid_00001_.png,1024,1280,2.799999952316284,1.9426302909851074,0.693796544309966,0.12785720825195312,60.001790189760115,2793,3.1758601665496826,3.986704111099243,0.52775,0.8814363801858134,11.517418793239845,37.052818298339844,3,17.0,6.150174226193846,8.336043561156153,0.7135344339494847,0.24423973845269958,0.8861145433858337,3.13185795360102,0.8486709594726562,-3.3937458623760244,1.790909225762388e-05
P01,3141592,B6_neg,B6_neg_high,B6,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B6_neg_high_00001_.png,56.0,P01_s3141592_B6_neg_high_00001_.png,1024,1280,2.0,0.6734659671783447,0.3367329835891723,0.3291366577148437,48.50528446143468,8894,2.0626375675201416,2.4671459197998047,0.40095,0.9522337925091052,14.015343223558627,42.10591125488281,1,26.0,2.0303290219814127,7.895713815739771,0.3607911118419581,0.089337655980146,0.76270093365187,2.7457331390805537,0.8410179138183593,-2.772138235046449,5.114919254853129e-05
P01,3141592,B6_neg,B6_neg_low,B6,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B6_neg_low_00001_.png,57.0,P01_s3141592_B6_neg_low_00001_.png,1024,1280,4.0,1.5418438911437988,0.3854609727859497,0.1469688415527343,65.61137602179836,2936,3.187819242477417,3.956586837768554,0.53175,0.883820801764751,11.593812926943457,31.916942596435547,2,19.0,5.2131741594424295,8.766539267096515,0.6311005672963486,0.1686660628247749,0.8544548659016642,3.175655865699164,0.8532592773437501,-3.4011796445954463,2.2181371898946395e-05
P01,3141592,B6_neg,B6_neg_mid,B6,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B6_neg_mid_00001_.png,58.0,P01_s3141592_B6_neg_mid_00001_.png,1024,1280,2.799999952316284,1.137903332710266,0.4063940543173731,0.2219161987304687,35.37273501155296,8223,2.621389627456665,3.47025465965271,0.5206999999999999,0.8900337485128118,11.79525737772609,32.04838180541992,2,24.0,4.089006603076107,7.625993584022609,0.4882530406830746,0.1205885713041847,0.7987354608793766,2.9944995547796096,0.885333251953125,-3.042036446249357,5.605922982325051e-05
P01,3141592,B6_pos,B6_pos_high,B6,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B6_pos_high_00001_.png,59.0,P01_s3141592_B6_pos_high_00001_.png,1024,1280,2.0,1.6552836894989014,0.8276418447494507,0.0123367309570312,70.30434782608695,230,3.4472010135650635,3.985798358917236,0.61735,0.815434591898426,9.59137975813705,46.51473236083984,1,23.0,4.423232449503304,0.4289764735847011,0.8742609694423606,0.369708604064942,0.990873832284616,2.7211783506684726,0.9489288330078124,-3.763452482274215,8.533068580042753e-07
P01,3141592,B6_pos,B6_pos_low,B6,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B6_pos_low_00001_.png,60.0,P01_s3141592_B6_pos_low_00001_.png,1024,1280,2.799999952316284,2.335296630859375,0.8340345252247287,0.1256248474121093,60.42532110091743,2725,3.1433751583099365,3.8621888160705566,0.58045,0.8628884285038875,10.94009767743018,48.78524017333984,2,17.0,6.125571264294554,7.64535487916631,0.7099590665319044,0.2500498452944066,0.8994883008735417,3.113047246615257,0.8699661254882812,-3.4139082507815903,1.555693308435985e-05
P01,3141592,B6_pos,B6_pos_mid,B6,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_B6_pos_mid_00001_.png,61.0,P01_s3141592_B6_pos_mid_00001_.png,1024,1280,2.0,1.732606291770935,0.8663031458854675,0.1077438354492187,61.18804159445407,2308,3.079514980316162,3.939669370651245,0.52835,0.8952985331029535,11.968696494279316,50.11309814453125,1,23.0,4.245734384222425,2.094196281595219,0.7133160685722404,0.2181237025694192,0.9640765951050608,3.076100672994136,0.8862869262695312,-3.653466468381216,3.511252954889004e-06
P01,3141592,baseline,baseline,baseline,none,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_baseline_00001_.png,62.0,P01_s3141592_baseline_00001_.png,1024,1280,2.799999952316284,2.0531423091888428,0.7332651229120173,0.1310455322265625,60.33157709870039,2847,3.1964244842529297,3.960246324539185,0.531,0.8802106819888017,11.478344923570042,36.86597442626953,1,17.0,6.211087565342096,9.19464154867324,0.7019931184952835,0.249572472363978,0.8796286105883085,3.146528749522685,0.8445053100585938,-3.3820736463225822,2.024617776469925e-05
P01,3141592,scrA_neg,scrA_neg_high,scrA,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrA_neg_high_00001_.png,63.0,P01_s3141592_scrA_neg_high_00001_.png,1024,1280,2.799999952316284,1.794826626777649,0.6410095204797731,0.1424636840820312,57.793252862890746,3231,3.4837288856506348,4.049654006958008,0.47475,0.9164671341568827,12.692184882484726,32.482940673828125,1,21.0,4.882149048374718,7.243964428717172,0.6614824360893097,0.1620363274104468,0.8651908601192116,3.114840684754865,0.8954803466796875,-3.3956968274035324,1.9386508212253585e-05
P01,3141592,scrA_neg,scrA_neg_low,scrA,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrA_neg_low_00001_.png,64.0,P01_s3141592_scrA_neg_low_00001_.png,1024,1280,2.799999952316284,2.062879800796509,0.7367427985454083,0.1321365356445312,59.13076135199727,2929,3.2481462955474854,3.9947726726531982,0.52285,0.8916501598274605,11.848238151404448,36.64003753662109,1,17.0,5.983393235340796,8.517797095509493,0.6934440539053304,0.214752527537533,0.8760588094135728,3.1703071767646325,0.8421394348144531,-3.393908495283068,1.922212331560134e-05
P01,3141592,scrA_neg,scrA_neg_mid,scrA,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrA_neg_mid_00001_.png,65.0,P01_s3141592_scrA_neg_mid_00001_.png,1024,1280,2.799999952316284,1.839237689971924,0.6568706147478413,0.1356315612792968,60.77777777777778,2925,3.321779727935791,4.015224456787109,0.4829,0.9052589419115434,12.3038316859671,33.73194885253906,1,19.0,5.331303161719442,7.8225580663922525,0.6725889691814094,0.172935163460207,0.8687182795226249,3.169934366449865,0.8616043090820313,-3.4095051432540124,1.8228745804145044e-05
P01,3141592,scrA_pos,scrA_pos_high,scrA,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrA_pos_high_00001_.png,66.0,P01_s3141592_scrA_pos_high_00001_.png,1024,1280,4.0,2.159324407577514,0.5398311018943787,0.1255035400390625,55.83842498302784,2946,3.373638391494751,4.0002288818359375,0.55535,0.8669686109654098,11.064562053705046,43.62643432617188,2,19.0,5.750027164907963,9.343099508978032,0.6940056030664672,0.2516402152163356,0.877794594581498,3.007072531664359,0.9186485290527344,-3.4615172446760067,1.876417044158903e-05
P01,3141592,scrA_pos,scrA_pos_low,scrA,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrA_pos_low_00001_.png,67.0,P01_s3141592_scrA_pos_low_00001_.png,1024,1280,2.799999952316284,2.08046293258667,0.7430224885774083,0.1274436950683593,64.9214924212981,2573,3.156508207321167,3.953340530395508,0.5397,0.8749477323332514,11.312069071986787,40.34461975097656,2,16.0,6.310561195808175,9.639491940073114,0.7078100470289355,0.2416261775208407,0.8764003119397942,3.144385381510786,0.8414649963378906,-3.388050049078356,1.990073553193029e-05
P01,3141592,scrA_pos,scrA_pos_mid,scrA,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrA_pos_mid_00001_.png,68.0,P01_s3141592_scrA_pos_mid_00001_.png,1024,1280,4.0,2.2359650135040283,0.5589912533760071,0.1208175659179687,63.06571087216248,2511,3.262939453125,3.9829351902008057,0.5423500000000001,0.8659893243388899,11.034560755417791,44.5822639465332,1,17.0,6.162421184637892,9.90820039708915,0.7074752631992801,0.2501455507539746,0.876746468714819,3.116975175789023,0.8740638732910156,-3.4264135034256613,1.961806707920882e-05
P01,3141592,scrB_neg,scrB_neg_high,scrB,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrB_neg_high_00001_.png,69.0,P01_s3141592_scrB_neg_high_00001_.png,1024,1280,2.0,1.627551794052124,0.813775897026062,0.0562149047851562,87.19763313609468,845,2.961943864822388,3.898083925247192,0.471,0.9377847691230432,13.464969683522323,75.93211364746094,3,23.0,4.295852843387911,1.0244382199818434,0.7812571112310258,0.2021794058948632,0.9792674515587112,3.054241543728497,0.8530265808105468,-3.711041958785008,1.0191370310956356e-06
P01,3141592,scrB_neg,scrB_neg_low,scrB,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrB_neg_low_00001_.png,70.0,P01_s3141592_scrB_neg_low_00001_.png,1024,1280,2.0,2.207463264465332,1.103731632232666,0.131341552734375,64.76749435665914,2658,3.034799575805664,3.832260608673096,0.5571,0.8875704598174011,11.71497393559663,58.20635223388672,4,15.0,6.440979212108895,10.85662453679384,0.693266628254408,0.2121667569286791,0.8735879410776032,3.139353884055604,0.8387214660644531,-3.4327532921407533,1.3107626978255684e-05
P01,3141592,scrB_neg,scrB_neg_mid,scrB,mid,-10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrB_neg_mid_00001_.png,71.0,P01_s3141592_scrB_neg_mid_00001_.png,1024,1280,2.0,2.0280802249908447,1.0140401124954224,0.1129829406738281,65.84659848821698,2249,2.8810105323791504,3.851539134979248,0.5155000000000001,0.8998766532514624,12.121586364206127,73.638427734375,4,20.0,5.330626528366071,4.867241158867481,0.6788911757578411,0.1570648274000558,0.9251124145380908,3.031822678436174,0.8483551025390625,-3.584632388178826,4.496486542844123e-06
P01,3141592,scrB_pos,scrB_pos_high,scrB,high,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrB_pos_high_00001_.png,72.0,P01_s3141592_scrB_pos_high_00001_.png,1024,1280,2.799999952316284,1.199499249458313,0.4283925963877371,0.0349212646484375,53.09976798143852,862,3.032765388488769,3.7831568717956543,0.7098,0.7731704004270274,8.530803317221773,23.92414093017578,0,21.0,4.863789711235416,0.889331228775453,0.8616134786278259,0.5874352408518848,0.8946927367015586,2.7786473138818173,0.8995948791503907,-3.030767159726432,6.265743033192215e-05
P01,3141592,scrB_pos,scrB_pos_low,scrB,low,5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrB_pos_low_00001_.png,73.0,P01_s3141592_scrB_pos_low_00001_.png,1024,1280,4.0,1.7014095783233645,0.425352394580841,0.1305557250976562,68.72369477911647,2490,3.279992818832397,4.012049198150635,0.5540499999999999,0.8464906588391374,10.453851281282835,26.680234909057617,1,18.0,5.790274175604957,5.944300870066387,0.7052410742706163,0.2837883913639291,0.8728016952837614,3.0513449801866708,0.8874275207519531,-3.4134951949549324,2.4382047431863736e-05
P01,3141592,scrB_pos,scrB_pos_mid,scrB,mid,10.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P01_s3141592_scrB_pos_mid_00001_.png,74.0,P01_s3141592_scrB_pos_mid_00001_.png,1024,1280,2.799999952316284,1.2970865964889526,0.4632452209207879,0.0788436889648437,71.07427785419533,1454,3.071386814117432,3.9045796394348153,0.6517000000000001,0.8012228210402064,9.220795905199957,25.02530670166016,0,22.0,4.82091011842808,2.6906932142239777,0.7420677413200236,0.3349382844297572,0.8786634983715119,2.940149706820101,0.9144073486328126,-3.268667176521592,4.023352319401297e-05
P02,1618033,B1_neg,B1_neg_high,B1,high,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B1_neg_high_00001_.png,75.0,P02_s1618033_B1_neg_high_00001_.png,1024,1280,4.0,2.063238382339477,0.5158095955848694,0.1548934936523437,65.74546632124353,3088,3.2231218814849854,3.958312749862671,0.41195,0.949415434537864,13.906252046354195,34.99559020996094,3,18.0,5.6796389354870085,17.20243556877574,0.6130802901004888,0.1226663446099526,0.8755100712281683,3.165053961055692,0.8711524963378906,-3.4700532071910564,1.2851074198231444e-05
P02,1618033,B1_neg,B1_neg_low,B1,low,-5.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v2\renders\P02_s1618033_B1_neg_low_00001_.png,76.0,P02_s1618033_B1_neg_low_00001_.png,1024,1280,4.0,2.2476367950439453,0.5619091987609863,0.1480491638183593,56.77325921591574,3418,2.9669740200042725,3.90674901008606,0.44855,0.9432195662792536,13.669402378788725,33.957820892333984,5,15.0,6.477767748229324,19.598212447919902,0.6537885886994921,0.1561745640306702,0.8719797601126178,3.1735876402384418,0.8200393676757812,-3.321524855434704,1.835678354583949e-05
