run_id,prompt_id,seed,condition,cond_tag,dose_target_D,angle_deg,image_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share
85,P02,1618033,B6_pos,B6_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B6_pos_d045_00001_.png,P02_s1618033_B6_pos_d045_00001_.png,1024,1280,4.0,2.06323504447937,0.5158087611198425,0.0008056640625,52.8,20,3.4209139347076416,4.00468111038208,0.9067999999999999,0.4657182200089277,3.6373124991308305,14.208091735839844,0,18.0,4.803612527278604,0.08510493996283694,0.9702888124505412,0.8250316275938634,0.9859874558421938,1.542971739989255,0.9912956237792968,-3.686248675776831,2.5255031162809363e-06
86,P02,1618033,B6_pos,B6_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_B6_pos_d060_00001_.png,P02_s1618033_B6_pos_d060_00001_.png,1024,1280,,,,0.0,0.0,0,2.725550413131714,3.1214938163757324,0.49640000000000006,0.8826133746936803,11.55506522870622,5.690103054046631,0,,,5.733806635775373e-07,0.9999997133096683,0.9999994266194461,0.2499997133095586,1.5921391336976012,0.9923271179199219,-2.3840836016529465,0.0003891723377680374
87,P02,1618033,baseline,baseline,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_baseline_00001_.png,P02_s1618033_baseline_00001_.png,1024,1280,2.799999952316284,2.353989362716675,0.8407105010017413,0.14569549560546874,53.34245810055866,3580,2.824294090270996,3.8572542667388916,0.45594999999999997,0.9461771745880699,13.781955492047858,33.67839050292969,4,15.0,6.0870140154883075,17.691397661590603,0.65590118187853,0.1525371592645956,0.8932985383341615,3.155230874717923,0.8329353332519531,-3.4345181812208856,1.4530060620654223e-05
88,P02,1618033,scrA_neg,scrA_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrA_neg_d030_00001_.png,P02_s1618033_scrA_neg_d030_00001_.png,1024,1280,4.0,2.0816445350646973,0.5204111337661743,0.14754180908203124,54.06374056471904,3577,3.128843307495117,3.9257259368896484,0.38115,0.9685750709456931,14.66495037250986,33.171783447265625,3,20.0,5.760418689404396,16.949306269194867,0.6335378640913786,0.13298901185423162,0.895963640438822,3.0203401891089783,0.9170921325683593,-3.5600084949697424,1.0358089048896378e-05
89,P02,1618033,scrA_neg,scrA_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrA_neg_d045_00001_.png,P02_s1618033_scrA_neg_d045_00001_.png,1024,1280,4.393799781799316,2.194697856903076,0.49949883151123464,0.12831573486328124,57.75618131868132,2912,3.340000629425049,4.026116371154785,0.39385000000000003,0.9584628939532208,14.259500844193559,45.17124557495117,2,18.0,5.7142403552436924,16.4874822757801,0.6547471007949599,0.1285993131262444,0.9029359887165429,2.762649353760403,0.9622451782226562,-3.3885886753895025,1.774645810350218e-05
90,P02,1618033,scrA_neg,scrA_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrA_neg_d060_00001_.png,P02_s1618033_scrA_neg_d060_00001_.png,1024,1280,4.0,2.092682361602783,0.5231705904006958,0.08060302734375,45.42046431642304,2326,3.894583225250244,4.083918571472168,0.4877,0.9191814449636919,12.788062364680743,36.28496551513672,1,22.0,3.8986675005819538,2.712089575519867,0.6644857240491866,0.13773656672950002,0.9360216165921769,2.4127654802559566,0.9751083374023437,-3.872105773926346,4.809453686291716e-06
91,P02,1618033,scrA_pos,scrA_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrA_pos_d030_00001_.png,P02_s1618033_scrA_pos_d030_00001_.png,1024,1280,4.0,2.4404470920562744,0.6101117730140686,0.14071121215820312,55.75362756952842,3308,3.056638240814209,3.950204849243164,0.4301000000000001,0.9466576397345611,13.80032711337767,38.606327056884766,3,18.0,6.53172438468587,19.01973784295405,0.64656386521096,0.15097857139945936,0.8962109063335004,3.05301968443054,0.9110984802246094,-3.5548649066221403,1.2785100176733862e-05
92,P02,1618033,scrA_pos,scrA_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrA_pos_d045_00001_.png,P02_s1618033_scrA_pos_d045_00001_.png,1024,1280,4.393799781799316,2.536837339401245,0.5773675327468787,0.0885009765625,51.50976909413854,2252,3.4150991439819336,4.015416145324707,0.5482,0.8839862755579309,11.599133281707383,65.95970153808594,3,18.0,6.3921518405959326,8.74732375080203,0.7464921138155707,0.2353234980715212,0.9580412731727843,2.8695715343838937,0.9517776489257812,-3.5767851654364593,8.884752132247465e-06
93,P02,1618033,scrA_pos,scrA_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrA_pos_d060_00001_.png,P02_s1618033_scrA_pos_d060_00001_.png,1024,1280,4.0,2.462833881378174,0.6157084703445435,0.05573883056640625,40.230176211453745,1816,3.7253611087799072,4.054805755615234,0.62015,0.8074180608908841,9.380548246448702,54.51240539550781,1,19.0,5.486257857332215,2.3406483729268874,0.7639653130064361,0.31965743176199735,0.9811887845269647,2.6626018230885617,0.9721946716308594,-3.8319225305805342,5.043541503236509e-06
94,P02,1618033,scrB_neg,scrB_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrB_neg_d030_00001_.png,P02_s1618033_scrB_neg_d030_00001_.png,1024,1280,2.0,1.6723004579544067,0.8361502289772034,0.016298675537109376,47.26327433628319,452,3.5177557468414307,4.040813446044922,0.441,0.9641360760298971,14.48556753173317,88.89632415771484,4,20.0,4.692642020356027,0.6722838013965556,0.8119498850382142,0.18767593391897175,0.9920722959685853,3.041705309468933,0.9124824523925781,-3.8514529290172983,5.185254913585115e-07
95,P02,1618033,scrB_neg,scrB_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrB_neg_d045_00001_.png,P02_s1618033_scrB_neg_d045_00001_.png,1024,1280,2.0,1.01876962184906,0.50938481092453,0.0,0.0,0,3.337470293045044,3.8927664756774902,0.5008,0.9234336197766205,12.939719863121459,85.25924682617188,2,,,0.14875732805649625,0.9276989592558861,0.42422485113486447,0.9958070604908995,2.5458263326455124,0.9564277648925781,-3.5866411136766305,4.053571719233002e-07
96,P02,1618033,scrB_neg,scrB_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrB_neg_d060_00001_.png,P02_s1618033_scrB_neg_d060_00001_.png,1024,1280,2.0,0.6847591400146484,0.3423795700073242,0.0,0.0,0,3.9258906841278076,4.043712615966797,0.47145000000000004,0.9316757705367139,13.238824123947701,38.635498046875,1,24.5,4.609018936341611,0.22552366381700317,0.8891260223333153,0.5088529345127188,0.8025716883934271,2.9348018200867054,0.9166519165039061,-3.5812574251161107,2.6008326230359806e-07
97,P02,1618033,scrB_pos,scrB_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrB_pos_d030_00001_.png,P02_s1618033_scrB_pos_d030_00001_.png,1024,1280,2.799999952316284,1.393523097038269,0.49768682884636656,0.02730712890625,42.05875440658049,851,3.2136597633361816,3.786133050918579,0.7134,0.7482417550169983,7.9610957822537705,45.89866638183594,1,21.0,5.304240633005725,1.1946474721830889,0.8771848537090701,0.5870340091604409,0.9596851770489483,2.546707772737003,0.9333091735839844,-3.0967448715001606,2.6152886095319325e-05
98,P02,1618033,scrB_pos,scrB_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrB_pos_d045_00001_.png,P02_s1618033_scrB_pos_d045_00001_.png,1024,1280,2.799999952316284,1.213050365447998,0.4332322807521868,0.16557998657226564,47.10853049706968,4607,3.4906554222106934,3.9121925830841064,0.41080000000000005,0.9699594772355697,14.721348330024385,67.05093383789062,1,25.0,2.8308573103017722,3.8860639573499474,0.6065069241127856,0.11621613089462934,0.9672108106340354,3.0730440871272515,0.8993705749511718,-3.4703846245490655,4.158957027791035e-06
99,P02,1618033,scrB_pos,scrB_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s1618033_scrB_pos_d060_00001_.png,P02_s1618033_scrB_pos_d060_00001_.png,1024,1280,2.0,0.25705695152282715,0.12852847576141357,1.6021728515625e-05,21.0,1,3.233473777770996,3.5110952854156494,0.48069999999999996,0.9292406021663987,13.149740358312936,26.999940872192383,1,19.0,3.8843201367921747,0.2523127249529385,0.8778574867096975,0.6013964347309432,0.6124363362035593,3.0242025924808633,0.8388565063476563,-3.5583480407787955,3.5871232698064275e-08
100,P02,2718281,B1_neg,B1_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B1_neg_d030_00001_.png,P02_s2718281_B1_neg_d030_00001_.png,1024,1280,4.0,2.281548261642456,0.570387065410614,0.13958816528320311,52.007106310403636,3518,3.1390814781188965,3.9549198150634766,0.38744999999999996,0.9664825532513485,14.580115194201957,35.438316345214844,4,20.0,6.004950696241968,14.655504374636276,0.644947075935674,0.12238006883314173,0.9021396982112962,3.125543710521795,0.8888618469238282,-3.577355318631509,9.103937940169484e-06
101,P02,2718281,B1_neg,B1_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B1_neg_d045_00001_.png,P02_s2718281_B1_neg_d045_00001_.png,1024,1280,4.0,1.9747087955474854,0.49367719888687134,0.16703262329101562,46.013661202185794,4758,3.4684529304504395,3.9983036518096924,0.41755000000000003,0.9536711777135841,14.071309709603694,47.95215606689453,2,22.0,4.9704621264023325,17.854896383392138,0.5843170785282344,0.11069962571244021,0.88950353137601,2.9024617786440183,0.9446853637695313,-3.3982837528943257,1.7524897829688905e-05
102,P02,2718281,B1_neg,B1_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B1_neg_d060_00001_.png,P02_s2718281_B1_neg_d060_00001_.png,1024,1280,4.0,1.682207703590393,0.42055192589759827,0.10892181396484375,41.74444444444445,3420,4.020180702209473,4.107112407684326,0.362,0.9788795442265559,15.089971509714683,34.57575225830078,2,24.0,3.081938490567721,1.873976228920426,0.6533364943655555,0.14047364535512,0.9628258976574676,2.4695726642362397,0.9701408386230468,-3.9594088792043545,2.2796183615225238e-06
103,P02,2718281,B1_pos,B1_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B1_pos_d030_00001_.png,P02_s2718281_B1_pos_d030_00001_.png,1024,1280,2.799999952316284,2.286698341369629,0.8166779929685251,0.14570999145507812,43.8441230486685,4356,2.912712812423706,3.9483015537261963,0.4817,0.9189343571462399,12.779304609954162,46.7744140625,5,18.0,6.497533065518021,19.644373739454196,0.6641342271447213,0.2012901408806176,0.9010605897312072,2.9810758228801273,0.9248649597167968,-3.4904682072246804,1.3644638685244864e-05
104,P02,2718281,B1_pos,B1_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B1_pos_d045_00001_.png,P02_s2718281_B1_pos_d045_00001_.png,1024,1280,4.0,2.5182602405548096,0.6295650601387024,0.13327865600585936,44.62094508301405,3915,3.221323013305664,3.9970571994781494,0.49544999999999995,0.9239904355186853,12.959711903081333,49.48445129394531,2,18.0,6.066616278380876,16.849068501139435,0.6736211337322049,0.20934975299702654,0.9218114520920376,2.9086605444505955,0.9473228454589844,-3.35666481167015,1.5141741894741048e-05
105,P02,2718281,B1_pos,B1_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B1_pos_d060_00001_.png,P02_s2718281_B1_pos_d060_00001_.png,1024,1280,4.393799781799316,2.670335531234741,0.6077508452470278,0.14089813232421874,43.99190090519295,4198,3.4123191833496094,4.029379367828369,0.5527,0.9086951299677689,12.421612131164387,58.84619140625,2,21.0,5.558794271242641,18.575194171765226,0.6240424165611943,0.18124835752583238,0.9157442029847999,2.8634055125504467,0.954248809814453,-3.450366917071469,1.3786037384730228e-05
106,P02,2718281,B6_neg,B6_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B6_neg_d030_00001_.png,P02_s2718281_B6_neg_d030_00001_.png,1024,1280,2.0,0.5728643536567688,0.2864321768283844,0.3474296569824219,26.331849196253035,17294,1.6382948160171509,1.847150206565857,0.34235,0.9798480435241902,15.130546311550988,25.620914459228516,1,26.0,2.182415161581315,21.5042760542866,0.259360073057257,0.07386962822825631,0.47713923245218315,2.607916218062208,0.8819175720214845,-2.6149295533538646,7.194970090525422e-05
107,P02,2718281,B6_neg,B6_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B6_neg_d045_00001_.png,P02_s2718281_B6_neg_d045_00001_.png,1024,1280,2.0,0.4596976041793823,0.22984880208969116,0.14068756103515626,44.954168698196,4102,3.905283212661743,3.9933905601501465,0.35750000000000004,0.9719479639264594,14.802735035407693,20.320053100585938,1,27.0,1.9934113779027147,3.0737872646547855,0.5226160730339782,0.16156649510844004,0.6311127249395165,2.8927500015207297,0.7608558654785156,-1.798167806242907,5.363653677987629e-05
108,P02,2718281,B6_neg,B6_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B6_neg_d060_00001_.png,P02_s2718281_B6_neg_d060_00001_.png,1024,1280,2.0,0.748700737953186,0.374350368976593,0.27437820434570315,39.83970311288357,9027,3.8184430599212646,3.9434149265289307,0.3464,0.9767206935903502,14.999918681089603,22.3819522857666,1,26.0,2.4921849725692513,5.7559912437738525,0.4567061168421096,0.11744762455980118,0.7510305630858581,3.0154771205574935,0.7658775329589844,-1.8915005418158153,0.00010192079317077195
109,P02,2718281,B6_pos,B6_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B6_pos_d030_00001_.png,P02_s2718281_B6_pos_d030_00001_.png,1024,1280,6.0,2.4663970470428467,0.4110661745071411,0.005028533935546875,67.25510204081633,98,3.3916618824005127,4.0126166343688965,0.63105,0.8218775686616029,9.764257044611425,39.710079193115234,2,15.0,4.573058281821713,0.382352006043058,0.9006511080362778,0.3929513349080275,0.995644249314868,2.3615085171299386,0.9867851257324218,-3.8082850444658356,1.7048902480693917e-06
110,P02,2718281,B6_pos,B6_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B6_pos_d045_00001_.png,P02_s2718281_B6_pos_d045_00001_.png,1024,1280,2.799999952316284,1.2054585218429565,0.43052090798992615,7.7056884765625e-05,50.5,2,3.240720748901367,3.880037307739258,0.95165,0.3304373363984395,2.499690270265864,5.26153039932251,0,15.0,4.51838525551756,0.016018954528621177,0.9933173479232182,0.9590041557581204,0.9661411902077953,0.8232908662777073,0.9953178405761719,-3.344041196829749,1.2976002979603297e-05
111,P02,2718281,B6_pos,B6_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_B6_pos_d060_00001_.png,P02_s2718281_B6_pos_d060_00001_.png,1024,1280,,,,0.0,0.0,0,2.660539150238037,3.123518705368042,0.8631,0.5184422647555356,4.209850668472807,2.6307733058929443,0,,,5.733806635775373e-07,0.9999997133096683,0.9999994266194461,0.2499997133095586,0.8743294538289182,0.994708251953125,-2.286429078532271,0.0013196598331262658
112,P02,2718281,baseline,baseline,0.0,0.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_baseline_00001_.png,P02_s2718281_baseline_00001_.png,1024,1280,2.799999952316284,2.3113980293273926,0.825499310246524,0.14174270629882812,48.826544021024965,3805,2.9091086387634277,3.8762145042419434,0.47314999999999996,0.9275295062297414,13.087503563995798,35.27031707763672,4,16.0,6.362985989179491,16.26196330727152,0.6685497960917428,0.15776534434259484,0.9050281396117199,3.1622661073097027,0.8238365173339843,-3.452721867266247,1.2675564034694155e-05
113,P02,2718281,scrA_neg,scrA_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrA_neg_d030_00001_.png,P02_s2718281_scrA_neg_d030_00001_.png,1024,1280,4.0,1.9901036024093628,0.4975259006023407,0.14840011596679686,50.97248427672956,3816,3.1806960105895996,4.002742767333984,0.41505,0.9510843529031067,13.970748497572506,34.81505584716797,2,20.0,5.771073497085039,15.489344777981373,0.6448908549641366,0.1362815156199879,0.9078405312120241,3.0399576518982188,0.9164344787597656,-3.3848472140284556,1.3253115866572062e-05
114,P02,2718281,scrA_neg,scrA_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrA_neg_d045_00001_.png,P02_s2718281_scrA_neg_d045_00001_.png,1024,1280,4.0,2.362250804901123,0.5905627012252808,0.12647247314453125,51.803125,3200,3.487055540084839,4.049371719360352,0.44425000000000003,0.9362280429374493,13.406977941126694,45.259239196777344,3,19.0,5.546502719080061,14.547587553577063,0.6595602788555427,0.137554343916586,0.9115059167087032,2.762694948921422,0.96307373046875,-3.3290444774187677,1.872216376307128e-05
115,P02,2718281,scrA_neg,scrA_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrA_neg_d060_00001_.png,P02_s2718281_scrA_neg_d060_00001_.png,1024,1280,4.0,1.71743643283844,0.42935910820961,0.09956436157226563,44.46371379897786,2935,3.9349217414855957,4.098301887512207,0.51045,0.9081832534363876,12.403995596165977,32.58292770385742,1,23.0,3.426208999518433,3.9337348537406225,0.648679504604568,0.13671163037975023,0.93157353807219,2.480125234191363,0.9706199645996094,-3.735179543181377,4.8811449088048655e-06
116,P02,2718281,scrA_pos,scrA_pos_d030,0.03,15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrA_pos_d030_00001_.png,P02_s2718281_scrA_pos_d030_00001_.png,1024,1280,4.0,2.6138083934783936,0.6534520983695984,0.14067764282226564,52.39812446717818,3519,3.0728759765625,3.93461275100708,0.44165,0.9466103559859386,13.798518031323267,40.28712463378906,3,18.0,6.383951679263552,18.877710859495302,0.6463249453640981,0.1445232948775235,0.8964063888434768,2.9837095444910036,0.9270164489746093,-3.4635288762424508,1.3454470624703e-05
117,P02,2718281,scrA_pos,scrA_pos_d045,0.045001,23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrA_pos_d045_00001_.png,P02_s2718281_scrA_pos_d045_00001_.png,1024,1280,4.393799781799316,2.6220154762268066,0.5967535177838846,0.08550567626953125,53.11563981042654,2110,3.4555652141571045,4.037101745605469,0.552,0.8749328080491429,11.31160100067563,60.4229736328125,2,18.0,6.643701904811805,8.20352572404122,0.7497170803959814,0.252515786657319,0.9577522660407518,2.864920313552055,0.9524703979492187,-3.617524488298324,9.165762501737514e-06
118,P02,2718281,scrA_pos,scrA_pos_d060,0.06,31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrA_pos_d060_00001_.png,P02_s2718281_scrA_pos_d060_00001_.png,1024,1280,4.0,2.3024563789367676,0.5756140947341919,0.05408554077148438,40.85936599423631,1735,3.742131471633911,4.0624589920043945,0.60665,0.833072231510929,10.072074302992164,53.50735855102539,2,20.0,5.256408305495162,2.276993258344395,0.7741041502562129,0.3376799277063741,0.9819748120455867,2.6041596509104483,0.9758193969726563,-3.843533599716564,4.000008170709083e-06
119,P02,2718281,scrB_neg,scrB_neg_d030,0.03,-21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_neg_d030_00001_.png,P02_s2718281_scrB_neg_d030_00001_.png,1024,1280,2.0,1.779003620147705,0.8895018100738525,0.02030792236328125,50.79770992366412,524,3.403176784515381,4.045115947723389,0.45485000000000003,0.9419123514432656,13.619949091648472,92.29054260253906,5,23.0,5.007798374799503,0.7784210940212528,0.8156114809045091,0.165380544216973,0.9913090231595016,3.080758581516058,0.8945335388183593,-3.8288728610348954,4.4835087975043495e-07
120,P02,2718281,scrB_neg,scrB_neg_d045,0.045001,-32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_neg_d045_00001_.png,P02_s2718281_scrB_neg_d045_00001_.png,1024,1280,2.0,1.240558385848999,0.6202791929244995,0.00121917724609375,45.65714285714286,35,3.7254726886749268,3.999220848083496,0.6061,0.8696781765015377,11.147997709381874,65.68168640136719,2,21.0,4.539416679808216,0.23237909189792055,0.903724321542574,0.35928645246251795,0.9935676803593176,2.7896964623432057,0.9429183959960937,-3.828316975862649,1.72512569526519e-07
121,P02,2718281,scrB_neg,scrB_neg_d060,0.06,-43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_neg_d060_00001_.png,P02_s2718281_scrB_neg_d060_00001_.png,1024,1280,2.0,0.8053431510925293,0.40267157554626465,0.0,0.0,0,3.8975698947906494,4.02002477645874,0.48464999999999997,0.9162787658744214,12.685557894000796,36.18589782714844,1,,,0.10459229028236017,0.9477600905281787,0.7245725047598677,0.8001949743601879,2.674323997536177,0.9439254760742187,-3.437253291266945,1.93981342101302e-07
122,P02,2718281,scrB_pos,scrB_pos_d030,0.03,21.3119,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_pos_d030_00001_.png,P02_s2718281_scrB_pos_d030_00001_.png,1024,1280,2.799999952316284,1.5033462047576904,0.5369093679855443,0.03209762573242188,32.91940532081377,1278,3.2610087394714355,3.8286139965057373,0.71295,0.7322773380319122,7.616400547320313,43.99208068847656,1,20.0,6.274693531137596,1.3037097587967021,0.8820316667659925,0.5580702103371581,0.9650282842545789,2.5724188604387686,0.9163414001464845,-2.918747329870932,3.034804950318813e-05
123,P02,2718281,scrB_pos,scrB_pos_d045,0.045001,32.21,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_pos_d045_00001_.png,P02_s2718281_scrB_pos_d045_00001_.png,1024,1280,2.799999952316284,1.3122954368591309,0.46867694971692475,0.0903564453125,46.2625,2560,3.583479404449463,3.9253220558166504,0.6062,0.8571491180206557,10.767388448801018,45.3892822265625,1,24.0,3.4176172387616415,1.878718156891722,0.7539407684914119,0.3214166774590057,0.9765238449919631,3.0200006484383404,0.909130859375,-3.3572706400419756,7.150655377130177e-06
124,P02,2718281,scrB_pos,scrB_pos_d060,0.06,43.405426,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_pos_d060_00001_.png,P02_s2718281_scrB_pos_d060_00001_.png,1024,1280,2.0,0.3444749414920807,0.17223747074604034,0.0005157470703125,26.0,26,3.326498508453369,3.593550205230713,0.4523,0.9393395940532063,13.52314098252646,29.410030364990234,1,22.0,3.642250748230209,0.34710871097130463,0.8486731078224924,0.5719339563018595,0.5909422150601336,3.0646437619980724,0.8420135498046875,-3.617889700207559,4.87110267064563e-08
125,P02,3141592,B1_neg,B1_neg_d030,0.03,-15.7296,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B1_neg_d030_00001_.png,P02_s3141592_B1_neg_d030_00001_.png,1024,1280,4.0,2.0209169387817383,0.5052292346954346,0.15122146606445314,63.732797427652734,3110,3.1624093055725098,3.9194931983947754,0.39254999999999995,0.9656592944789665,14.546873188637946,35.988868713378906,5,19.0,5.6365099769977,15.12109119075556,0.626579061175842,0.12136964625697574,0.8989017033318113,3.130312388674898,0.8862731933593752,-3.5652175657688265,9.886909051927805e-06
126,P02,3141592,B1_neg,B1_neg_d045,0.045001,-23.69,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B1_neg_d045_00001_.png,P02_s3141592_B1_neg_d045_00001_.png,1024,1280,4.0,1.9646010398864746,0.49115025997161865,0.16468963623046876,44.425190368388556,4859,3.478080987930298,4.044431209564209,0.39270000000000005,0.9612336754299937,14.369467570372995,48.60373306274414,2,22.0,4.916792018176079,18.853528608081906,0.584339741386112,0.10917571415743782,0.8828636367700615,2.9171764986691273,0.9431449890136718,-3.376349327913442,1.7193725946615276e-05
127,P02,3141592,B1_neg,B1_neg_d060,0.06,-31.7657,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B1_neg_d060_00001_.png,P02_s3141592_B1_neg_d060_00001_.png,1024,1280,2.799999952316284,1.5292468070983887,0.5461595832647526,0.15937728881835939,44.24888794746876,4721,3.997579574584961,4.101802825927734,0.39590000000000003,0.9727614608032963,14.83616017069699,45.69292068481445,2,24.0,3.283273371302837,4.529293826985024,0.5840554298677956,0.10930898884287825,0.9340515481318483,2.5410544219815603,0.9668441772460938,-3.819294552592096,3.0962272589882156e-06
