run_id,prompt_id,prompt_sha1,seed,condition,cond_tag,dose_target_D,angle_deg,measured_D,checkpoint,checkpoint_sha256,vae,text_encoder,tuner_node,tuner_version,tuner_mode,sampler,steps,cfg,scheduler,denoise,width,height,image_path,baseline_path,renders_root,suite_git_sha,timestamp
108,P02,7919c95fcf,2718281,B6_neg,B6_neg_d060,0.06,-43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_B6_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:51:56.262655
109,P02,7919c95fcf,2718281,B6_pos,B6_pos_d030,0.03,21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_B6_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:38:29.970474
110,P02,7919c95fcf,2718281,B6_pos,B6_pos_d045,0.045001,32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_B6_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:16:59.743228
111,P02,7919c95fcf,2718281,B6_pos,B6_pos_d060,0.06,43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_B6_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:49:15.366923
112,P02,7919c95fcf,2718281,baseline,baseline,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,none,not recorded,none,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:08:55.891813
113,P02,7919c95fcf,2718281,scrA_neg,scrA_neg_d030,0.03,-15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrA_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:57:17.380256
114,P02,7919c95fcf,2718281,scrA_neg,scrA_neg_d045,0.045001,-23.69,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrA_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:25:03.928092
115,P02,7919c95fcf,2718281,scrA_neg,scrA_neg_d060,0.06,-31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrA_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T03:07:47.755645
116,P02,7919c95fcf,2718281,scrA_pos,scrA_pos_d030,0.03,15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrA_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:54:38.021518
117,P02,7919c95fcf,2718281,scrA_pos,scrA_pos_d045,0.045001,23.69,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrA_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:22:22.203682
118,P02,7919c95fcf,2718281,scrA_pos,scrA_pos_d060,0.06,31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrA_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T03:05:09.555770
119,P02,7919c95fcf,2718281,scrB_neg,scrB_neg_d030,0.03,-21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrB_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T03:02:31.502079
120,P02,7919c95fcf,2718281,scrB_neg,scrB_neg_d045,0.045001,-32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrB_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:30:25.629804
121,P02,7919c95fcf,2718281,scrB_neg,scrB_neg_d060,0.06,-43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrB_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T03:13:02.319595
122,P02,7919c95fcf,2718281,scrB_pos,scrB_pos_d030,0.03,21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrB_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:59:54.456227
123,P02,7919c95fcf,2718281,scrB_pos,scrB_pos_d045,0.045001,32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrB_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:27:44.771729
124,P02,7919c95fcf,2718281,scrB_pos,scrB_pos_d060,0.06,43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_scrB_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T03:10:25.044924
125,P02,7919c95fcf,3141592,B1_neg,B1_neg_d030,0.03,-15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B1_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:36:15.073231
126,P02,7919c95fcf,3141592,B1_neg,B1_neg_d045,0.045001,-23.69,0.045002,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B1_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:14:45.024160
127,P02,7919c95fcf,3141592,B1_neg,B1_neg_d060,0.06,-31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B1_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:47:00.299779
128,P02,7919c95fcf,3141592,B1_pos,B1_pos_d030,0.03,15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B1_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:33:33.354297
129,P02,7919c95fcf,3141592,B1_pos,B1_pos_d045,0.045001,23.69,0.045002,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B1_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:12:03.167097
130,P02,7919c95fcf,3141592,B1_pos,B1_pos_d060,0.06,31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B1_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:44:18.427700
131,P02,7919c95fcf,3141592,B6_neg,B6_neg_d030,0.03,-21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B6_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:41:36.531168
132,P02,7919c95fcf,3141592,B6_neg,B6_neg_d045,0.045001,-32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B6_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:20:06.301649
133,P02,7919c95fcf,3141592,B6_neg,B6_neg_d060,0.06,-43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B6_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:52:22.074589
134,P02,7919c95fcf,3141592,B6_pos,B6_pos_d030,0.03,21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B6_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:38:55.796401
135,P02,7919c95fcf,3141592,B6_pos,B6_pos_d045,0.045001,32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B6_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:17:25.522746
136,P02,7919c95fcf,3141592,B6_pos,B6_pos_d060,0.06,43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_B6_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:49:41.216988
137,P02,7919c95fcf,3141592,baseline,baseline,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,none,not recorded,none,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:09:21.565137
138,P02,7919c95fcf,3141592,scrA_neg,scrA_neg_d030,0.03,-15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_scrA_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:57:42.626375
139,P02,7919c95fcf,3141592,scrA_neg,scrA_neg_d045,0.045001,-23.69,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_scrA_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:25:29.740070
140,P02,7919c95fcf,3141592,scrA_neg,scrA_neg_d060,0.06,-31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_scrA_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T03:08:12.983562
141,P02,7919c95fcf,3141592,scrA_pos,scrA_pos_d030,0.03,15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_scrA_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:55:03.853293
142,P02,7919c95fcf,3141592,scrA_pos,scrA_pos_d045,0.045001,23.69,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_scrA_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:22:47.973786
143,P02,7919c95fcf,3141592,scrA_pos,scrA_pos_d060,0.06,31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_scrA_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T03:05:34.837761
144,P02,7919c95fcf,3141592,scrB_neg,scrB_neg_d030,0.03,-21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_scrB_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T03:02:56.690587
145,P02,7919c95fcf,3141592,scrB_neg,scrB_neg_d045,0.045001,-32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_scrB_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T02:30:51.386904
146,P02,7919c95fcf,3141592,scrB_neg,scrB_neg_d060,0.06,-43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,7,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_scrB_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps7\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps7/renders,not recorded,2026-09-22T03:13:27.538310
