type,report,prompt_id,seed,block,rot_kind,angle_deg,image_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share
rotX,benchmark_combat_robot,combat_robot,4242145,Block_3,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,2.6903412342071533,0.9608361714369258,0.021609219637784092,72.12037037037037,540,2.8122332096099854,3.7492430210113525,0.7554,0.743059493954838,7.847526392430011,24.364429473876953,1,13.0,8.814507707704628,2.6990590750744254,0.9203477758877276,0.4312557270065796,0.9142448309483133,2.2733091011666944,0.9060036399147728,-2.8459614878834367,7.940273601191192e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_4,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_4_rotX_-30.0_00001_.png,Block_4_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,2.1437301635742188,0.7656179286006166,0.038732355291193184,62.94409377817854,1109,2.5016465187072754,3.618098497390747,0.65295,0.8062859724919867,9.351150596992744,21.981340408325195,3,16.0,7.9466288606429485,3.724612873483421,0.8698473963713244,0.4017598168987564,0.9201328246347575,2.455369274179077,0.9184470436789772,-2.9327960534503545,5.476876571403824e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_4,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_4_rotX_+15.0_00001_.png,Block_4_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,2.4075090885162354,0.8598246891128113,0.025730202414772727,66.34048640915594,699,2.76132869720459,3.6613988876342773,0.8229,0.6957028309081006,6.881920965025004,27.303104400634766,1,17.0,8.325230176391827,2.7162488033342944,0.9004980206633637,0.43900021770381487,0.8865114571997658,2.341005123027712,0.9208718039772728,-2.8205143632374963,9.454550275594535e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_4,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_4_rotX_-15.0_00001_.png,Block_4_rotX_-15.0_00001_.png,1024,1760,2.799999952316284,2.2289252281188965,0.7960447378847384,0.03450816761363636,48.398443579766536,1285,2.827430486679077,3.7752323150634766,0.7251,0.7619253210575323,8.268933596996591,21.2022762298584,1,19.0,8.077371981557102,3.5819579562931603,0.8772448109865509,0.40829287100308215,0.8976590278588786,2.5761068192960996,0.8993635697798296,-2.8840179696839763,6.589798589890433e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_4,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_4_rotX_+30.0_00001_.png,Block_4_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,2.260082483291626,0.8071723292073578,0.023677756569602273,63.31305637982196,674,2.576788902282715,3.6206891536712646,0.7580499999999999,0.7441338143970265,7.8709362646321095,26.708158493041992,1,15.0,8.049552426056387,2.79260613997309,0.8944876691959753,0.4406000332351878,0.8923698113433555,2.3369681083524285,0.9373046875,-2.7959428566933573,9.244688393690344e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_5,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_5_rotX_-30.0_00001_.png,Block_5_rotX_-30.0_00001_.png,1024,1760,4.0,2.376986026763916,0.594246506690979,0.030574174360795455,65.1323877068558,846,2.81015682220459,3.8230199813842773,0.7777499999999999,0.7272731697096274,7.511456499558333,34.37474822998047,2,16.0,8.146278628762715,2.546469359169663,0.886231479289245,0.388358477412463,0.9406371410138847,2.499116545973183,0.8958829012784091,-2.8591079561980455,5.0071409377485336e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_5,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_5_rotX_-15.0_00001_.png,Block_5_rotX_-15.0_00001_.png,1024,1760,2.799999952316284,2.2801523208618164,0.8143401284616356,0.023997913707386364,64.64872944693572,669,2.9236788749694824,3.8422024250030518,0.8106000000000001,0.699340996068014,6.951691134611241,27.466480255126953,1,15.0,8.368056579563968,2.330182977017146,0.9010082045030724,0.43404596951072094,0.9080316140612661,2.4297844299001645,0.9057167746803978,-2.8172560472845003,7.589561305621624e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_6,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_6_rotX_+15.0_00001_.png,Block_6_rotX_+15.0_00001_.png,1024,1760,2.0,1.2275193929672241,0.6137596964836121,0.012603759765625,53.321596244131456,426,2.829552173614502,3.667428731918335,0.8377999999999999,0.6512257145406949,6.083505374912763,20.836383819580078,1,18.0,9.590774774187931,1.1138747133757094,0.9464273910277892,0.5202859903875182,0.9113139873049687,1.689877065694602,0.9753090598366477,-2.5800640594970985,0.0001069772263312058
rotX,benchmark_combat_robot,combat_robot,4242145,Block_5,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_5_rotX_+15.0_00001_.png,Block_5_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,2.4082624912261963,0.8600937615138081,0.02400179776278409,76.96975088967972,562,2.967941999435425,3.787160873413086,0.67615,0.7805372637864896,8.706839052730475,20.57813262939453,2,15.0,8.109120399281396,2.7788957015611038,0.9097096122489854,0.42072710649213674,0.9030337728399074,2.463962625124811,0.8969598943536932,-2.883844248284627,6.820586435341319e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_6,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_6_rotX_-30.0_00001_.png,Block_6_rotX_-30.0_00001_.png,1024,1760,2.0,1.862708568572998,0.931354284286499,0.00518798828125,52.52808988764045,178,3.3735170364379883,3.84480357170105,0.517,0.8599802135606556,10.852239253110474,24.610824584960938,2,26.0,10.645127927712414,1.8116858059887813,0.7492723788108198,0.32138531953552085,0.9870934344977655,2.7203002828509995,0.84658203125,-2.4512033747848263,2.2737653353527844e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_5,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_5_rotX_+30.0_00001_.png,Block_5_rotX_+30.0_00001_.png,1024,1760,4.0,2.522787570953369,0.6306968927383423,0.026200173117897727,85.23285198555956,554,2.4658663272857666,3.473078489303589,0.67715,0.7862023718254204,8.844677180281415,24.457901000976562,2,14.5,7.765533502186657,3.2953071613972655,0.899164988799145,0.3836069285240491,0.9298640631620041,2.353252802261455,0.934039306640625,-3.056803715454326,3.5347994016187346e-05
rotX,benchmark_combat_robot,combat_robot,4242145,Block_6,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_6_rotX_-15.0_00001_.png,Block_6_rotX_-15.0_00001_.png,1024,1760,2.0,0.7454537749290466,0.3727268874645233,0.17460105202414772,101.05105973025049,3114,1.8740767240524292,2.4286491870880127,0.55795,0.8547532241040615,10.696099576473186,47.96040344238281,2,25.0,3.4726856532192945,3.7203330425640173,0.6112551424963031,0.29961271765194153,0.8401559681531818,2.523154884147659,0.8655112526633523,-2.0077037660004176,0.00020054504334954723
rotX,benchmark_combat_robot,combat_robot,4242145,Block_6,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_combat_robot\rotations\Block_6_rotX_+30.0_00001_.png,Block_6_rotX_+30.0_00001_.png,1024,1760,2.0,1.033109426498413,0.5165547132492065,0.004046075994318182,49.605442176870746,147,1.271039366722107,3.375823736190796,0.99705,0.2413908077927772,1.952825760027264,16.141021728515625,1,1.0,3.2134339560456016,0.771484073382274,0.9922164020017146,0.7714401297559058,0.7607469634256855,0.15422051446361176,0.9977955211292614,-2.1533500915872246,0.00041231009035492286
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_1,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_1_rotX_-30.0_00001_.png,Block_1_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,1.6614482402801514,0.593374381633731,0.09460615678267045,38.392929520378296,4441,3.6752965450286865,4.100929260253906,0.5104500000000001,0.897876636682513,12.054555482426187,49.516544342041016,4,24.0,5.255289477863758,3.136277505187432,0.7346081962322051,0.27985568643127245,0.9737575658332908,2.6445413186511115,0.9708812366832387,-3.0084160537520472,1.453719499891189e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_1,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,1024,1760,4.0,2.1729660034179688,0.5432415008544922,0.07815274325284091,102.2133526850508,1378,2.8154714107513428,3.7442212104797363,0.69255,0.8030877552926079,9.26859731147609,45.8266716003418,5,15.0,7.075965198077236,8.507031128090588,0.8187700400444176,0.33290330703882715,0.9630430038095166,2.457050150859267,0.9491860129616478,-3.174801961969545,2.0905626316101084e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_2,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,1.9888160228729248,0.7102914488365216,0.09769176136363636,63.69898697539797,2764,2.449890613555908,3.5507757663726807,0.63555,0.8439560286382215,10.380644507262675,43.711151123046875,6,15.0,6.532369502097261,10.330967804502805,0.8010771480716776,0.32300352569915575,0.9539315287318684,2.256620557833397,0.9413674094460227,-3.0612184660533357,2.888471471752298e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_2,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_2_rotX_-15.0_00001_.png,Block_2_rotX_-15.0_00001_.png,1024,1760,2.799999952316284,2.079066753387451,0.7425238531406241,0.09299482865767046,67.1201441730076,2497,2.431419849395752,3.6332011222839355,0.67505,0.8200704817197408,9.71545745347962,49.53841781616211,4,16.0,6.974519363187415,8.31950519927395,0.8107702233977527,0.32738989184428924,0.9629879604096142,2.223254992310341,0.9423245516690341,-3.010573384392013,2.8588868383608485e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_1,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_1_rotX_+15.0_00001_.png,Block_1_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,2.165790557861328,0.7734966409801864,0.07843794389204546,71.18026183282981,1986,2.7892086505889893,3.714866876602173,0.7232500000000001,0.7630271440242894,8.294233002139215,47.51015090942383,3,17.0,6.890315284776023,8.32079504697251,0.8254577614533632,0.35790834597967147,0.9685004507736008,2.367897924980117,0.9540477405894887,-3.095604128976137,1.9376744826430552e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_2,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_2_rotX_+15.0_00001_.png,Block_2_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,2.326427936553955,0.8308671343474241,0.07859386097301137,85.84545454545454,1650,2.460383415222168,3.628537654876709,0.71945,0.7899885716907876,8.938013890171641,47.344486236572266,5,15.0,6.767162602424011,8.335708668088577,0.8200725458275168,0.3224976190618285,0.9657234542850368,2.367350026335546,0.9148337624289773,-3.1170983783319115,2.249190212667698e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_1,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_1_rotX_+30.0_00001_.png,Block_1_rotX_+30.0_00001_.png,1024,1760,4.0,2.4580349922180176,0.6145087480545044,0.07302412553267046,47.255655296229804,2785,3.1856913566589355,3.943277597427368,0.7656999999999999,0.7145199965160485,7.250497477909597,42.520816802978516,4,21.0,6.982796270119873,9.512401790933254,0.8096805526298353,0.3524658074761556,0.9680090225275801,2.5052205105070415,0.9599947842684659,-2.981093243423634,2.3367435129481263e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_2,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_2_rotX_+30.0_00001_.png,Block_2_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,2.325822353363037,0.8306508546326987,0.07804287997159091,62.48422923145269,2251,2.4182653427124023,3.4892489910125732,0.69365,0.7946194753971605,9.053514238266844,45.39013671875,4,15.0,7.006021245281227,8.557382396381204,0.8272746208228591,0.3317681794117944,0.9669454204987653,2.1346763030637885,0.9491965553977273,-3.057983738990907,2.099939183044501e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_3,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_3_rotX_-30.0_00001_.png,Block_3_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,2.1779611110687256,0.7778432671997082,0.08653453480113636,79.93644284982061,1951,2.3688814640045166,3.6150686740875244,0.718,0.7945586109509833,9.051986567836884,42.94999694824219,3,15.0,6.745500002481765,8.475048022612912,0.8183762867947834,0.331098587910772,0.9649562528296756,2.2000601859352726,0.9469732111150568,-3.0658279455543562,2.451600276273195e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_3,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_3_rotX_-15.0_00001_.png,Block_3_rotX_-15.0_00001_.png,1024,1760,2.799999952316284,2.193267583847046,0.7833098647136325,0.08080000443892045,93.82796391752578,1552,2.3760874271392822,3.5987260341644287,0.6842499999999999,0.8056515022044692,9.334715212854606,45.125240325927734,4,17.0,6.9689486997818495,7.8547304672301195,0.8218917722998593,0.33273134259478654,0.9681174204076604,2.2804263438462016,0.9334888805042614,-3.1343294594346265,2.0904266966788003e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_3,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_3_rotX_+15.0_00001_.png,Block_3_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,2.2222228050231934,0.7936510153097939,0.07959816672585228,78.69171695008228,1823,2.3462703227996826,3.538200855255127,0.7086999999999999,0.7956570506216506,9.079596609176303,49.53727340698242,4,15.0,6.9597336858574685,8.940867807220904,0.8316589298760213,0.33954123552146276,0.9642430359712459,2.1138876577578567,0.9450223055752841,-3.0445456852019555,2.544805782222817e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_3,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_3_rotX_+30.0_00001_.png,Block_3_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,2.036052703857422,0.7271616923325691,0.08155795010653409,75.57172236503855,1945,2.362520933151245,3.519174814224243,0.68665,0.8046270594693642,9.308238895246816,45.483394622802734,4,14.0,7.0781180749433075,9.355849963394185,0.8271991330826565,0.33094035285179213,0.9580528706040539,2.1221563405836874,0.9513616388494318,-3.0591526798019384,2.9445219991112712e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_4,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_4_rotX_-30.0_00001_.png,Block_4_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,2.2787742614746094,0.8138479643863944,0.0958740234375,60.33100558659218,2864,2.5562326908111572,3.6439883708953857,0.6944,0.8114493557330168,9.4859839204725,46.944252014160156,5,16.0,6.7813014298588925,7.5882150304631075,0.7925866955891181,0.30648086967357996,0.9668773057595512,2.299838491387474,0.9334794477982955,-3.094877266134671,2.1788290129470814e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_4,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_4_rotX_-15.0_00001_.png,Block_4_rotX_-15.0_00001_.png,1024,1760,2.799999952316284,2.1877565383911133,0.7813416341601378,0.08776467063210228,81.57452294997421,1939,2.5761380195617676,3.637360095977783,0.70155,0.8016392746118096,9.231448887537143,40.05363464355469,5,15.0,6.589925200735819,8.588888555603736,0.8059608542194802,0.3265772990159565,0.9655711055870853,2.372852509438473,0.9239030317826704,-3.16671436052946,1.9735825847319485e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_4,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_4_rotX_+15.0_00001_.png,Block_4_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,2.242192506790161,0.8007830517765974,0.08449873490767046,71.46269357109338,2131,2.359767198562622,3.5554468631744385,0.6708000000000001,0.8170065437802055,9.633273826787388,49.83232116699219,4,17.0,7.075955877171723,7.297045254897467,0.8202995893907048,0.32852097470250774,0.9656026463809639,2.2165347756270557,0.936679354580966,-3.0266602603328123,2.783966647692249e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_4,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_4_rotX_+30.0_00001_.png,Block_4_rotX_+30.0_00001_.png,1024,1760,2.799999952316284,2.390444278717041,0.8537301140807375,0.08552967418323863,74.64648910411623,2065,2.455601692199707,3.667595624923706,0.6364,0.8313160931145853,10.023152073549607,42.085140228271484,4,16.0,6.886649183389142,6.421191411540312,0.7992673890619234,0.3114976570494513,0.9655619289644033,2.5454359072041757,0.9121914950284091,-3.106753046023873,2.2208371474813778e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_5,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_5_rotX_-30.0_00001_.png,Block_5_rotX_-30.0_00001_.png,1024,1760,2.0,2.198011636734009,1.0990058183670044,0.07237770774147727,64.83200795228628,2012,2.4881370067596436,3.609903573989868,0.6695500000000001,0.8115686363451239,9.489121606701813,43.32291793823242,4,18.0,7.153977461244032,5.1937603160114145,0.822434349770509,0.31858520788749767,0.9772588169302562,2.338946763138846,0.9110617897727273,-3.0215980950733505,2.0307929183926498e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_5,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_5_rotX_-15.0_00001_.png,Block_5_rotX_-15.0_00001_.png,1024,1760,2.799999952316284,2.2370543479919434,0.7989479950316973,0.08255226828835227,67.16884875846502,2215,2.440953493118286,3.5554187297821045,0.68215,0.7989998978813688,9.16414058916739,44.939510345458984,4,18.0,6.903546877661706,7.575517456056778,0.8105988442275877,0.3204170683704481,0.9692355766214202,2.3460971394000896,0.9267461603338069,-3.077876429474298,2.105465472932069e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_5,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_5_rotX_+15.0_00001_.png,Block_5_rotX_+15.0_00001_.png,1024,1760,2.799999952316284,2.047391653060913,0.7312113171170663,0.08923728249289772,79.38153998025666,2026,2.3119091987609863,3.5258007049560547,0.6486500000000001,0.8246433662280164,9.839421287351707,45.53916549682617,6,16.0,6.882840118442675,8.085310660979047,0.8054882460678695,0.32296918370517613,0.9654920459340846,2.3547332177372717,0.9254050514914773,-3.1126575164507067,2.0138726583146502e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_5,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_5_rotX_+30.0_00001_.png,Block_5_rotX_+30.0_00001_.png,1024,1760,4.393799781799316,2.4336366653442383,0.5538797364925976,0.06302712180397728,137.02050663449938,829,2.2509734630584717,3.5200836658477783,0.66885,0.8144493425398022,9.565214823409676,39.50605773925781,3,12.0,5.935385367618078,6.5039954031842715,0.8503964554521974,0.33173329618388836,0.971482021936833,2.1653018051247916,0.9477355957031249,-3.241307327017146,1.6948117828842513e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_6,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_6_rotX_+15.0_00001_.png,Block_6_rotX_+15.0_00001_.png,1024,1760,2.0,2.694373607635498,1.347186803817749,0.026375510475852272,44.054680259499534,1079,2.917529582977295,3.8860554695129395,0.70665,0.7817182142803266,8.735394492837433,57.576210021972656,4,19.0,8.224487343916932,1.8747505015669255,0.8849545587216139,0.38151602514153227,0.9867123183975708,2.2083558869226803,0.9656499689275568,-2.997767073837124,1.731544514494862e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_6,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_6_rotX_-30.0_00001_.png,Block_6_rotX_-30.0_00001_.png,1024,1760,2.0,2.175764560699463,1.0878822803497314,0.006570712002840909,42.1423487544484,281,3.389854669570923,3.8530170917510986,0.5392,0.8685201164702496,11.11226085183627,26.108245849609375,2,26.0,9.443051789963256,2.156954291755382,0.7035242996822036,0.29932442517055513,0.9861586498895849,2.6161383054173903,0.829656982421875,-2.2945295391172693,3.5067835778404866e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_6,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_6_rotX_-15.0_00001_.png,Block_6_rotX_-15.0_00001_.png,1024,1760,2.0,0.8465132713317871,0.42325663566589355,0.23301724520596592,52.59932364729459,7984,1.9182771444320679,2.4624569416046143,0.58375,0.860151904226382,10.857406448321017,41.88351058959961,3,25.0,4.392354000328486,8.738405576280389,0.543381084194463,0.28072445812712576,0.9598227098843526,2.5603391597759315,0.8794533469460228,-2.4096422703844884,5.9789063981175826e-05
rotX,benchmark_elf_brawler,elf_brawler,4242145,Block_6,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_elf_brawler\rotations\Block_6_rotX_+30.0_00001_.png,Block_6_rotX_+30.0_00001_.png,1024,1760,2.0,1.5003775358200073,0.7501887679100037,0.004677512428977273,47.89772727272727,176,2.460458993911743,3.883739471435547,0.9527,0.3961594207511479,2.999324636577405,19.1778564453125,1,1.0,6.263142473896532,0.8497828174588764,0.9798636235228132,0.7135938249193513,0.8545982648374597,0.7789937918585877,0.995037841796875,-2.3584684125766855,0.00025891780077732894
rotX,benchmark_flag,flag,4242145,Block_1,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_1_rotX_-15.0_00001_.png,Block_1_rotX_-15.0_00001_.png,1024,1760,4.0,2.370999813079834,0.5927499532699585,0.033900035511363634,89.19124087591241,685,3.0986740589141846,3.795245885848999,0.9054,0.5102897773231849,4.115760717980597,62.31665802001953,2,12.0,7.515987023505296,3.5522345195854363,0.9153278094020361,0.5901827111096134,0.899553479426834,2.223514113322125,0.9381819291548296,-2.855458384445816,9.703235721757464e-05
rotX,benchmark_flag,flag,4242145,Block_1,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_1_rotX_+15.0_00001_.png,Block_1_rotX_+15.0_00001_.png,1024,1760,4.393799781799316,2.9476723670959473,0.6708708893168633,0.04911554509943182,89.0523138832998,994,2.891052007675171,3.931887149810791,0.7570000000000001,0.7376854898315295,7.73146580159053,64.52490234375,1,13.0,7.199655993017528,7.97222833126999,0.8572676880946904,0.39677837174199293,0.9378803687062303,2.430637418836089,0.9412248091264204,-3.0764420278746356,6.266464914914376e-05
rotX,benchmark_flag,flag,4242145,Block_1,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_1_rotX_-30.0_00001_.png,Block_1_rotX_-30.0_00001_.png,1024,1760,2.799999952316284,1.6193950176239014,0.5783553732864409,0.07871204723011363,43.769824128355445,3241,3.699854612350464,4.101335525512695,0.62435,0.8285635725994193,9.94695045289864,45.34688949584961,2,24.0,5.047369068184099,2.4546628539368993,0.7432584406118983,0.2966856781639922,0.9321945542501424,2.6018233062399765,0.9743474786931818,-3.0042891541769445,2.0578824894845805e-05
rotX,benchmark_flag,flag,4242145,Block_1,rotX,30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_1_rotX_+30.0_00001_.png,Block_1_rotX_+30.0_00001_.png,1024,1760,4.393799781799316,3.1531989574432373,0.7176473926975259,0.05999034534801136,42.66653512233623,2534,3.0880367755889893,3.9822616577148438,0.6452499999999999,0.8158170341826125,9.601555421148879,70.79552459716797,3,18.0,7.281176378099443,7.814351260556008,0.8125425250776277,0.3498742020843549,0.9464977286048744,2.3986982519355764,0.9690041281960227,-2.9437583683642057,5.912937722346293e-05
rotX,benchmark_flag,flag,4242145,Block_2,rotX,-30.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_2_rotX_-30.0_00001_.png,Block_2_rotX_-30.0_00001_.png,1024,1760,4.0,2.4214186668395996,0.6053546667098999,0.037058327414772725,84.75634517766497,788,2.845950126647949,3.502753257751465,0.90065,0.49506435350669087,3.945634758236437,53.52412796020508,2,10.0,6.027259819976239,3.64554338571262,0.912478519449881,0.6130454852660866,0.869114322802711,1.8460967690066097,0.9554360129616477,-2.9200932922958356,0.00010021422823032076
rotX,benchmark_flag,flag,4242145,Block_2,rotX,-15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_2_rotX_-15.0_00001_.png,Block_2_rotX_-15.0_00001_.png,1024,1760,4.0,2.189708709716797,0.5474271774291992,0.049086692116477273,55.77931904161412,1586,2.962785243988037,3.8088133335113525,0.8878,0.5343900617466774,4.400173000628185,63.53156280517578,1,12.0,6.658621760544745,3.6835411226882075,0.8905303213519915,0.5669229724073774,0.8770472216051173,2.113944665844193,0.9335027521306818,-2.8689222071965936,9.387231762560439e-05
rotX,benchmark_flag,flag,4242145,Block_2,rotX,15.0,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_flag\rotations\Block_2_rotX_+15.0_00001_.png,Block_2_rotX_+15.0_00001_.png,1024,1760,4.0,2.165552854537964,0.541388213634491,0.05063698508522727,65.7492795389049,1388,2.973666191101074,3.752368211746216,0.85745,0.5591781184566006,4.713218202880076,53.73244857788086,2,14.0,7.674188084829334,2.8150078581497744,0.8933083867279868,0.5640307736605454,0.8843531084250629,2.0690296651696563,0.9354414506392046,-2.8108936287445268,0.00010594132930408703
